name,title,activity_period,notable_deeds
何佩瑢,伪湖北省政府省长、伪湖北省政府主席,1938-1942,湖北沦陷后投敌，历任伪武汉治安维持会会长、伪湖北省政府省长、伪湖北省政府主席，协助日军推行殖民统治，搜刮物资，镇压抗日活动。
杨揆一,伪湖北省政府主席、伪武汉行营主任,1940-1945,汪伪政权在湖北的重要头目，曾任伪湖北省政府主席、伪武汉行营主任等职，配合日军清乡、扫荡，推行伪化统治。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,原国民党将领，投敌后任伪武汉绥靖公署主任、伪湖北省政府主席，统率伪军配合日军进攻抗日根据地，残害民众。
石星川,伪武汉治安维持会会长、伪湖北省政府委员,1938-1945,湖北沦陷初期参与组织伪武汉治安维持会，后任伪湖北省政府委员，协助日军维持占领区秩序，推行奴化教育。
雷寿荣,伪湖北省政府委员、伪汉口特别市市长,1938-1945,投敌后历任伪湖北省政府委员、伪汉口特别市市长，在湖北地区推行伪政，为日军筹粮筹款。
张仁蠡,伪武汉特别市市长、伪天津特别市市长,1939-1945,张之洞之子，投敌后曾任伪武汉特别市市长，在武汉及湖北地区推行伪政，后调任伪天津特别市市长。
刘国钧,伪湖北省政府委员、伪武昌市政处处长,1938-1945,在湖北沦陷区任职伪湖北省政府委员、伪武昌市政处处长，协助日军管理武昌地区，推行保甲制度。
王知生,伪咸宁县维持会会长,1938-1940,咸宁沦陷后出面组织伪咸宁县维持会，为日军征发民夫、粮食，维持占领区秩序。
陈汉卿,伪咸宁县县长,1940-1945,任伪咸宁县县长期间，配合日军在咸宁地区推行保甲连坐，搜捕抗日人员，征敛物资。
李慧之,伪咸宁县警察局局长,1941-1945,任伪咸宁县警察局局长，率伪警察配合日军扫荡咸宁周边抗日游击区，镇压民众反抗。
胡某（胡维持）,伪咸安区（原咸宁县）某区维持会会长,1939-1942,在咸安地区组织伪维持会，为日军据点供应物资，协助日军清乡。
周锡侯,伪蒲圻县县长,1940-1945,咸宁邻县蒲圻（今赤壁）伪县长，配合日军在鄂南地区推行伪化，与咸宁伪政权协同行动。
金亦吾,伪鄂南绥靖军司令,1941-1945,统率伪军在鄂南咸宁、蒲圻、崇阳一带配合日军扫荡，进攻抗日武装，残害百姓。
成渠,伪鄂南保安司令,1942-1945,原国民党地方武装头目，投敌后任伪鄂南保安司令，在咸宁、阳新、大冶一带为日军效力，镇压抗日力量。
刘文光,伪湖北省政府鄂南办事处主任,1941-1945,负责伪湖北省政府在鄂南地区的政务，协调咸宁、蒲圻等县伪政权，推行日军殖民政策。
王寿山,伪咸宁县保安大队大队长,1940-1945,率伪保安大队在咸宁地区配合日军守备队行动，参与清乡、扫荡，抓捕抗日人员。
陈铁生,伪咸宁县教育科科长,1941-1945,在咸宁推行奴化教育，强制学校使用伪教材，宣传“大东亚共荣圈”，毒化青少年。
张楚材,伪咸宁县商会会长,1939-1945,控制咸宁商会，为日军强制征购粮食、物资，协助日军经济掠夺。
