name,title,activity_period,notable_deeds
萧家璧,遂川县靖卫团团长、遂川县反共委员会主任、赣西绥靖公署参议,1931-1945,长期在赣西南遂川、井冈山、瑞金周边地区组织地主武装，配合国民党军及日军清剿红军游击队和抗日力量，残害革命群众，抗战期间继续坚持反共立场，破坏当地抗日民族统一战线。
黄镇中,宁都县保安团团长、宁都县县长、江西省保安司令部参议,1931-1945,在宁都、瑞金、石城一带长期把持地方武装，镇压革命群众，抗战时期消极抗日、积极反共，与日伪势力暗中勾连，维持其在赣南东部的反动统治。
赖世璜,赣南伪维持会头目、赣县伪商会会长,1939-1945,日军侵占赣北、赣中期间，在赣县、南康一带组织伪维持会，为日军筹粮筹款、搜集情报，协助日军维持占领区秩序，压迫当地民众。
刘建绪,伪赣西自治联军司令,1940-1945,在赣西、赣南交界地区收编土匪武装，投靠日伪，配合日军对赣州、吉安一带进行扫荡，袭击抗日游击队，残害百姓。
王懋功,伪江西省政府委员、伪南昌市市长,1939-1945,日军占领南昌后出任伪职，协助日军在江西占领区推行殖民统治，其影响波及赣中、赣南部分地区，为日军掠夺江西资源、镇压抗日活动提供支持。
李中襄,伪江西省警务处处长,1940-1945,在日伪控制的南昌及周边地区建立伪警察体系，配合日军搜捕抗日人士，向赣南、赣东渗透伪警力量，维持日伪治安。
陈明仁,伪赣南清乡委员会主任,1941-1945,在赣州、南康、信丰等地组织伪清乡活动，配合日军和伪军清查抗日分子，推行保甲连坐，压制当地民众抗日活动。
张辉瓒,伪赣东维持会会长,1939-1945,在赣东临川、南城一带组织伪维持会，为日军提供物资和情报，协助日军控制赣东与赣南之间的交通线，迫害抗日群众。
周浑元,伪赣南保安司令部司令,1940-1945,收编赣南土匪和散兵游勇组成伪保安队，配合日军在赣州、瑞金、会昌一带进行清剿，镇压抗日武装，残害百姓。
谢文炳,伪瑞金县维持会会长,1944-1945,日军侵扰赣南期间，在瑞金出面组织伪维持会，为日军带路、筹粮，协助日军搜捕抗日人士和革命群众，维持日伪在瑞金的短暂统治。
