name,title,activity_period,notable_deeds
赵士桓,伪琼崖临时政务委员会主席、伪琼崖民众自治会会长,1939-1945,海口沦陷后投敌，出面组织伪琼崖临时政务委员会，协助日军推行殖民统治，在海南岛北部包括海口、秀英一带进行所谓自治与治安强化活动。
吴玉衡,伪海口市维持会会长、伪海口市市长,1939-1945,日军侵占海口后率先组织维持会，后任伪海口市市长，为日军征发物资、拉夫、维持市区秩序，直接服务于海口及秀英地区的日伪统治。
林建中,伪琼山县县长,1939-1945,在日军控制下出任伪琼山县县长，管辖范围包括今海口市琼山区及秀英部分区域，协助日军清乡、征粮、编组保甲。
李春农,伪琼崖民众自治会海口分会负责人,1939-1945,在海口地区组织伪民众自治会，配合日军进行宣传、劳军、物资征集，拉拢地方士绅附逆。
王毅,伪海口市警察局局长,1939-1945,担任伪海口市警察局局长，指挥伪警察在市区及秀英码头一带搜捕抗日人员、检查行人、协助日军维持殖民治安。
陈明枢,伪琼崖临时政务委员会海口办事处主任,1939-1945,作为伪政权在海口的办事机构负责人，协调海口、秀英地区伪保甲与日军之间的联络，推行配给与征工。
黄强,伪海南岛海军基地部嘱托、伪海口商会会长,1939-1945,以商会会长身份与日军合作，为海口、秀英港的日军提供物资和情报，并协助管理码头劳工。
符致英,伪琼山县维持会副会长,1939-1945,在琼山及海口周边协助日军建立维持会体系，参与征粮、拉夫和保甲编组，压迫当地民众。
韩文修,伪海口市保甲长、伪秀英乡乡长,1939-1945,直接管理秀英一带保甲事务，为日军征发民工、修筑工事、搜集情报，是基层附逆者的典型。
吴坤瑞,伪琼崖临时政务委员会教育科科长,1939-1945,在海南推行奴化教育，在海口、秀英等地学校强制日语教学和亲日宣传，毒化青少年。
