name,title,activity_period,notable_deeds
张仁蠡,伪天津市市长,1937-1945,曾任伪天津市市长，积极推行日伪政权政策，协助日军统治天津，镇压抗日活动。
潘毓桂,伪天津市市长（继任）,1938-1939,继任伪天津市市长，配合日军经济掠夺和治安维持，参与奴化教育推行。
温世珍,伪天津市市长,1939-1943,长期担任伪市长，为日军提供粮食和物资，协助建立保甲制度，镇压反日力量。
王绪高,伪蓟县县长,1938-1940,在蓟县（今蓟州）任伪县长，组织伪警备队，配合日军扫荡抗日根据地，强征民夫。
李际春,伪冀东防共自治政府保安司令,1935-1938,在冀东（含蓟县）地区任伪保安司令，参与组建伪军，协助日军清剿抗日武装。
殷汝耕,伪冀东防共自治政府政务长官,1935-1938,冀东伪政权首脑，管辖包括蓟县在内的22县，推行亲日政策，为日军提供后勤支持。
池宗墨,伪冀东防共自治政府秘书长,1935-1938,协助殷汝耕管理冀东伪政权，在蓟县等地推行日伪法令，参与镇压抗日民众。
赵雷,伪冀东保安队队长,1937-1940,在蓟县、遵化一带率伪保安队多次进攻抗日游击队，杀害抗日军民。
刘逆（刘锡彤）,伪蓟县警备队大队长,1940-1945,任蓟县伪警备队长，配合日军“治安强化运动”，搜捕抗日干部，烧毁村庄。
王逆（王振华）,伪蓟县新民会会长,1941-1945,在蓟县推行奴化宣传，组织汉奸情报网，向日军报告抗日活动。
