name,title,activity_period,notable_deeds
张岚峰,伪豫东剿共军总司令、伪和平救国军第一军军长、伪第四方面军总司令,1938-1945,河南柘城人，抗战期间投敌，在豫东、豫南一带组织伪军，配合日军进攻抗日根据地，其伪军活动范围覆盖河南大部，对南阳、西峡等地抗日力量构成威胁。
孙殿英,伪新编第五军军长、伪第四方面军副总司令,1943-1945,河南永城人，1943年在河南林县投敌，所部被编为伪军，在豫北、豫西一带配合日军行动，其伪军活动曾波及南阳、西峡周边地区。
庞炳勋,伪暂编第二十四集团军总司令、伪第五方面军总司令,1943-1945,河北人，原国民党军将领，1943年在河南林县投敌，率部编为伪军，在豫北、豫西地区配合日军作战，其势力范围曾接近南阳、西峡一带。
李振亚,伪南阳维持会会长,1945,1945年日军侵占南阳期间，出面组织伪南阳维持会，协助日军维持占领秩序、征发物资，为日军侵略服务。
赵子立,伪南阳县政府筹备处主任,1945,1945年日军占领南阳后，参与筹建伪南阳县政府，协助日军推行伪化统治，镇压抗日活动。
王金声,伪西峡口维持会会长,1945,1945年日军侵占西峡口期间，组织伪维持会，为日军筹集粮草、提供情报，协助日军控制当地。
刘汝明,伪豫西剿共军司令,1944-1945,抗战后期在豫西投敌，组织伪军配合日军扫荡抗日根据地，其活动范围包括南阳西部及西峡周边地区。
张敬尧,伪河南自治政府筹备委员,1938-1939,北洋旧军阀，抗战初期在河南参与伪政权筹备活动，为日军在河南建立伪统治机构效力。
萧瑞臣,伪河南省政府省长,1938-1945,抗战期间任伪河南省政府省长，协助日军推行伪化统治，其伪政权覆盖河南大部，包括南阳、西峡地区。
陈静斋,伪河南省政府委员、伪豫北道尹,1938-1945,在伪河南省政府任职，协助日军推行保甲制度、征发劳工，其伪政权体系延伸至南阳、西峡一带。
田文炳,伪南阳道尹,1940-1945,任伪南阳道尹期间，协助日军在南阳地区推行伪化教育、经济掠夺，镇压抗日民众。
李聘三,伪西峡口警察所所长,1945,1945年日军占领西峡口后，出任伪警察所所长，协助日军搜捕抗日人员、维持占领区治安。
