name,title,activity_period,notable_deeds
陈群,汪伪政权浙江省省长,1938-1945,曾任汪伪浙江省政府主席，在浙江推行日伪统治，协助日军清乡、征粮，镇压抗日力量。
傅式说,汪伪浙江省政府主席,1940-1944,继陈群后任伪浙江省主席，配合日军“治安强化运动”，在杭州及周边地区实施保甲制度，搜刮物资。
沈尔乔,汪伪浙江省政府委员兼民政厅长,1940-1945,参与伪浙江省政权，协助日伪在杭州推行户籍管制和清乡，迫害抗日人士。
何庭流,伪杭州市长,1938-1941,任伪杭州市长期间，为日军提供粮食和劳役，建立伪警察机构，镇压杭州城内抗日活动。
吴念中,伪杭州市长,1941-1943,继任伪杭州市长，推行日伪经济统制，强征市民财产，协助日军在杭州设立特务机构。
谭书奎,伪杭州市长,1943-1945,末任伪杭州市长，在抗战后期仍维持日伪统治，组织“自卫团”对抗游击武装。
张静江,伪淳安县维持会会长,1937-1938,日军占领淳安初期，出任维持会长，为日军带路、征粮，协助建立伪政权。
王孝先,伪淳安县长,1940-1943,任伪淳安县长期间，配合日军“扫荡”，强征民夫修筑碉堡，迫害抗日家属。
李国钧,伪淳安县保安大队长,1941-1945,率领伪保安队多次袭击新四军游击队，在淳安西部山区烧毁村庄，杀害抗日群众。
周凤岐,伪浙江省保安司令部顾问,1939-1942,原国民党将领投敌，在杭州为日伪训练伪军，参与策划对浙西游击区的“清剿”。
徐朴诚,伪浙江省警察厅长,1938-1941,在杭州组建伪警察系统，大肆搜捕抗日地下工作者，协助日军宪兵队实施酷刑。
丁默邨,汪伪浙江省党部主任委员,1941-1943,特务头子，在浙江发展伪特工组织，暗杀抗日人士，破坏地下抗日网络。
林柏生,汪伪浙江省宣传处长,1940-1944,在杭州控制报纸和电台，鼓吹“大东亚共荣”，污蔑抗日军民，为日伪造势。
赵尊岳,伪浙江省财政厅长,1940-1945,负责为日伪征收苛捐杂税，在淳安、建德等地强征粮食，导致民不聊生。
陈春圃,伪浙江省建设厅长,1941-1944,主持伪省建设事务，为日军修筑公路和军事设施，强拆民房，破坏农田。
罗君强,伪浙江省教育厅长,1942-1945,推行奴化教育，在杭州及周边学校强制教授日语，篡改历史教材，灌输亲日思想。
汪曼云,伪浙江省社会运动指导委员,1943-1945,组织伪工会、伪农会，煽动民众支持日伪，破坏抗日统一战线。
黄香谷,伪淳安县商会会长,1939-1943,为日军采购军需物资，垄断淳安食盐和布匹贸易，从中牟利，并告发抗日商人。
孙际旦,伪淳安县维持会副会长,1938-1940,协助日军在淳安设立“良民证”制度，强迫百姓领取，并参与抓捕壮丁。
朱献文,伪浙江省高等法院院长,1940-1945,在杭州主持伪法院，审判抗日志士，以“反日罪”判处多人死刑或长期监禁。
