name,title,activity_period,notable_deeds
陈群,伪福建省政府主席、伪南京国民政府内政部部长,1938-1945,福建籍汉奸，早年投靠日本，参与组织伪政权，曾任伪福建省政府主席，协助日军在福建推行殖民统治，镇压抗日活动。
林赤民,伪福建省政府委员、伪厦门特别市市长,1938-1945,福建汉奸，在日军占领厦门后出任伪职，协助日军维持厦门地区治安，推行奴化教育，搜刮物资支持日军。
李思贤,伪厦门维持会会长、伪厦门特别市市长,1938-1945,厦门沦陷后组织伪维持会，后任伪市长，为日军筹集粮秣、劳工，配合日军清乡，迫害抗日群众。
黄大伟,伪军头目、伪福建和平救国军总司令,1938-1945,在福建沿海及内陆地区收编土匪、散兵组成伪军，配合日军进攻抗日根据地，活动范围涉及闽中、闽西一带，包括三明周边地区。
张逸舟,伪福建和平救国军副总司令,1938-1945,与黄大伟共同组织伪军，在福建沿海及闽江流域活动，协助日军扫荡抗日武装，其势力曾延伸至三明、清流附近区域。
王孝英,伪三明维持会会长,1940-1945,三明地区沦陷期间组织伪维持会，为日军提供情报、粮食和劳工，协助日军控制三明一带，镇压当地抗日活动。
陈德辉,伪清流县维持会会长,1940-1945,清流县汉奸，日军侵入时组织伪维持会，协助日军征粮、派夫，迫害抗日家属，维持日占区秩序。
刘启明,伪清流县保安队队长,1940-1945,清流县伪保安队头目，带领伪军配合日军清乡，搜捕抗日游击队员，残害当地百姓。
林文龙,伪三明县警察局局长,1940-1945,在三明地区担任伪警察局长，协助日军维持治安，镇压抗日分子，推行保甲连坐制度。
郑祖荫,伪福建省教育厅厅长,1938-1945,福建汉奸，在伪政府中负责教育，推行奴化教育，篡改历史教材，为日军侵略辩护，影响范围覆盖福建全省包括三明地区。
陈天祥,伪三明县保甲长,1940-1945,三明地区保甲长，协助日军登记户口、征收赋税、监视居民，举报抗日人员，是基层汉奸典型。
吴金标,伪清流县经济维持会干事,1940-1945,清流县经济汉奸，为日军收购粮食、木材等物资，垄断当地贸易，配合日军经济掠夺。
