name,title,activity_period,notable_deeds
陈璧君,汪伪政权中央监察委员会常务委员、汪伪广东省政府指导长官,1938-1945,汪精卫之妻，随汪投敌后参与汪伪政权核心决策，曾赴广东活动，为汪伪在华南建立伪政权、拉拢地方势力提供支持。
陈公博,汪伪政权立法院院长、行政院院长、汪伪广东省政府主席,1938-1945,汪伪政权核心人物之一，汪精卫死后任伪行政院院长，曾兼任伪广东省政府主席，直接参与对广东沦陷区的伪化统治。
林柏生,汪伪宣传部部长、汪伪广东省政府主席,1938-1945,汪伪政权宣传系统负责人，后任伪广东省政府主席，在广东推行汪伪宣传与殖民统治政策。
陈耀祖,汪伪广东省政府主席、伪广州市市长,1938-1945,陈璧君之弟，历任汪伪广东省政府委员、伪广州市市长、伪广东省政府主席，是汪伪在广东、广州地区的重要代理人。
李讴一,汪伪广东省政府委员、伪广州市市长,1938-1945,曾任汪伪广州市市长，参与广州沦陷区的伪政权行政与治安维持。
周化人,汪伪广东省政府委员、伪广州市市长,1938-1945,曾任汪伪广州市市长，协助日军维持广州占领区秩序，推行伪化行政。
汪屺,汪伪广东省政府委员、伪广州市市长,1938-1945,曾任汪伪广州市市长，参与广州伪政权运作。
张焯堃,伪番禺县维持会会长、伪番禺县县长,1938-1945,广州沦陷后参与组织番禺伪维持会，后任伪番禺县县长，为日军征粮、拉夫、维持治安。
李辅群,伪番禺县自卫大队大队长、伪军头目,1938-1945,番禺地方武装头目，投靠日军后编组伪军，在番禺、广州南郊一带配合日军扫荡、征收捐税。
曹荣,伪番禺县警察局局长,1938-1945,在番禺沦陷区担任伪警察头目，协助日军维持地方治安、搜捕抗日人员。
郭卫民,伪广东治安维持会委员、伪广州市商会负责人,1938-1945,广州沦陷后参与伪治安维持会，拉拢商界附逆，为日军筹款筹粮。
彭东原,伪广东治安维持会会长、伪广州市市长,1938-1940,广州沦陷初期任伪广东治安维持会会长，后任伪广州市市长，是日军占领广州初期的重要汉奸头目。
吕春荣,伪广东治安维持会副会长、伪军头目,1938-1945,广州沦陷后参与伪维持会，后收编地方土匪武装为伪军，配合日军在珠江三角洲地区活动。
区大庆,伪广州市警察局局长,1938-1945,曾任伪广州市警察局局长，协助日军控制广州城区，镇压抗日活动。
陈思齐,伪广东教育厅厅长、伪广州市教育局局长,1938-1945,在广东、广州沦陷区推行奴化教育，篡改教材，宣传“大东亚共荣圈”。
冯启民,伪广东宣传处处长、伪广州广播电台台长,1938-1945,负责汪伪在广东的新闻宣传与广播，为日军侵略辩护，进行奴化宣传。
李荫南,伪广州市商会会长,1938-1945,广州沦陷后出面组织伪商会，为日军筹款、摊派物资，协助经济统制。
陈仲衡,伪番禺县商会会长,1938-1945,在番禺沦陷区为日军筹款筹粮，协助推行伪币与物资统制。
黄克明,伪广东保安司令部司令,1940-1945,统率汪伪广东保安部队，配合日军在广东各地“清乡”、扫荡抗日游击队。
郑洸薰,伪广东高等法院院长,1938-1945,在广东沦陷区主持伪司法机构，以法律手段镇压抗日人士，维护日伪统治秩序。
