name,title,activity_period,notable_deeds
张宗援,伪山东自治联军总司令、伪军头目,1937-1945,原名张宗昌之弟或日籍浪人化名，抗战期间在山东组织伪军，配合日军进攻胶东、鲁中等地，活动范围覆盖潍坊及周边地区。
厉文礼,伪山东省政府委员、伪鲁东和平建国军司令,1938-1945,原国民党山东省第八区专员，1943年公开投敌，所部改编为伪军，盘踞潍坊、安丘、昌乐一带，配合日军扫荡抗日根据地。
张步云,伪山东保安第二师师长、伪滨海警备军司令,1938-1945,原土匪武装，投靠日军后盘踞诸城、高密、胶县一带，活动区域邻近潍坊滨海地区，多次配合日军进攻八路军滨海根据地。
李永平,伪滨海警备军副司令、伪军头目,1938-1945,盘踞胶南、诸城、日照沿海地区，控制滨海一带，配合日军对滨海抗日根据地进行封锁和扫荡。
王子枫,伪潍县维持会会长、伪潍县县长,1938-1945,日军侵占潍县后出面组织维持会，后任伪县长，协助日军征粮、征夫，推行保甲制度，镇压抗日群众。
郭恩庆,伪潍县警察局局长,1938-1945,在潍县地区组建伪警察队伍，配合日军搜捕抗日人员，推行治安强化运动。
陈瑞祯,伪昌潍道尹公署道尹,1940-1945,伪山东省昌潍道行政长官，管辖潍县、昌乐、益都等地，推行日军殖民统治政策，征发劳工、物资。
刘佩忱,伪山东省警务厅厅长、伪军头目,1938-1945,在山东伪政权中负责警务，参与组建伪警察和伪军，配合日军在潍坊及周边地区进行清乡扫荡。
成逸庵,伪山东省政府委员、伪新民会山东总会会长,1938-1945,负责日伪宣传与奴化教育，在潍坊等地设立新民会分会，推行亲日文化教育。
赵保原,伪暂编第十二师师长、伪鲁东剿共军司令,1938-1945,原国民党军将领，1942年后公开投敌，盘踞胶东莱阳、即墨一带，活动范围与潍坊东部邻近，配合日军进攻抗日根据地。
张景月,伪山东保安第十五旅旅长、伪寿光县长,1938-1945,盘踞寿光、广饶一带，后投靠日军，控制潍坊北部沿海地区，配合日军对清河区、滨海区进行扫荡。
王尚志,伪鲁苏战区挺进第二纵队司令、伪军头目,1938-1945,在昌邑、平度、掖县一带活动，后投敌，配合日军进攻胶东和潍坊北部抗日武装。
杜建时,伪潍县商会会长,1938-1945,在潍县沦陷期间出面维持商会，为日军筹集物资、资金，协助经济掠夺。
丁叔言,伪潍县教育会会长,1938-1945,在潍县推行日伪奴化教育，改编教材，组织亲日宣传活动。
马龙章,伪昌邑县维持会会长、伪昌邑县长,1938-1945,日军侵占昌邑后组织维持会，后任伪县长，协助日军控制潍河下游地区。
李树桂,伪安丘县维持会会长、伪安丘县长,1938-1945,在安丘地区组织伪政权，配合日军征粮征夫，镇压抗日活动。
张天佐,伪山东保安第一师师长、伪昌乐县长,1938-1945,长期盘踞昌乐、潍县一带，后与日军勾结，配合扫荡，控制潍坊中部地区。
王豫民,伪鲁东和平建国军副司令,1943-1945,随厉文礼投敌，在潍县、安丘、昌乐一带活动，配合日军进攻八路军。
申传昌,伪诸城县维持会会长、伪诸城县长,1938-1945,在诸城地区组织伪政权，控制潍坊南部与滨海相邻地区，协助日军封锁滨海根据地。
刘桂堂,伪和平救国军第三方面军司令,1938-1943,著名土匪汉奸，活动于山东各地包括潍坊南部，配合日军扫荡，1943年被八路军击毙。
