name,title,activity_period,notable_deeds
张啸林,伪浙江省政府参议、伪上海特别市参议,1937-1940,青帮头目，投靠日伪，协助日军控制上海码头，镇压抗日活动，1940年被暗杀。
傅筱庵,伪上海特别市市长,1938-1940,原中国通商银行董事长，投敌后任伪市长，为日军征粮征税，1940年被军统刺杀。
陈群,伪内政部长、伪江苏省长（辖金山）,1938-1945,曾任伪维新政府内政部长，后任伪江苏省长，在金山地区推行清乡和奴化教育。
李士群,伪江苏省长、特工总部主任,1941-1943,76号特工头目，兼任伪江苏省长，在金山等地残酷镇压抗日力量，1943年被毒杀。
丁默邨,伪浙江省长、伪社会部长,1941-1945,76号特工首脑之一，后任伪浙江省长，曾参与对金山地区抗日武装的围剿。
周佛海,伪行政院副院长、伪上海市长（1945）,1940-1945,汪伪政权核心人物，1945年兼任伪上海市长，管辖包括金山在内的上海地区。
罗君强,伪安徽省长、伪司法行政部长,1940-1945,汪伪骨干，曾任伪安徽省长，后调任伪司法行政部长，参与清乡计划，涉及金山地区。
梅思平,伪内政部长、伪浙江省长,1940-1945,汪伪政权重要成员，曾任伪内政部长，后任伪浙江省长，对金山地区有行政管辖。
林柏生,伪宣传部长,1940-1945,汪伪宣传部长，在金山等地推行奴化宣传，鼓吹“和平建国”。
陈公博,伪国民政府代主席、伪上海市长（1940-1941）,1940-1945,汪伪二号人物，曾任伪上海市长，对金山地区实施日伪统治政策。
褚民谊,伪外交部长、伪广东省长,1940-1945,汪伪亲日派，曾任伪外交部长，后调任伪广东省长，未直接管辖金山但参与汪伪高层决策。
任援道,伪第一方面军总司令、伪海军部长,1938-1945,原国民党将领，投敌后任伪军头目，在金山沿海地区协助日军清剿游击队。
徐朴诚,伪金山县知事（县长）,1938-1941,投靠日伪，任伪金山县知事，为日军征粮、抓壮丁，镇压当地抗日民众。
张德钦,伪金山县知事（继任）,1941-1943,继任伪金山县知事，推行保甲制度，协助日军“清乡”，迫害抗日家属。
王伯群,伪金山县知事（后期）,1943-1945,后期伪金山县知事，配合日军掠夺粮食资源，压制抗日活动。
吴士宝,伪金山县警察局长,1938-1945,任伪警察局长，抓捕抗日志士，为日军提供情报，参与屠杀平民。
朱阿福,伪金山县保安队长,1939-1945,地方恶霸投敌，任伪保安队长，率队袭击抗日游击队，残害百姓。
沈金生,伪金山县商会会长,1940-1945,投靠日伪，任伪商会会长，为日军筹集物资，强迫商户“献金”。
陆阿大,伪金山县维持会会长（初期）,1937-1938,日军占领金山后率先组织维持会，为日军带路、征夫，协助建立伪政权。
陈小毛,伪金山县漕泾镇镇长,1938-1945,在漕泾镇为日军效劳，强征民夫修筑工事，告密杀害抗日分子。
金阿狗,伪金山县朱泾镇维持会长,1937-1940,朱泾镇汉奸头目，组织“良民证”发放，搜刮民财，欺压百姓。
孙耀庭,伪金山县张堰镇自卫团长,1940-1945,投靠日伪，任张堰镇自卫团长，配合日军扫荡，杀害新四军伤员。
周阿虎,伪金山县亭林镇情报组长,1941-1945,为日军搜集抗日情报，多次导致游击队联络点被破坏。
马金标,伪金山县山阳乡乡长,1939-1945,在山阳乡推行日伪苛捐杂税，强占民田，为日军提供劳役。
黄阿四,伪金山县吕巷镇维持会副会长,1938-1942,协助日军在吕巷镇建立“模范区”，强迫居民悬挂日旗，举报抗日群众。
顾竹轩,伪金山县枫泾镇商会董事,1940-1945,为日军采购军需品，从中牟利，并协助日伪经济封锁。
李阿大,伪金山县钱圩乡保长,1942-1945,任保长期间，强征壮丁送日军当苦力，克扣抗日家属救济粮。
王金发,伪金山县新农乡维持会长,1938-1941,在新农乡为日军征收粮食，殴打抗捐农民，致多人伤残。
陈阿狗,伪金山县松隐镇伪警长,1940-1945,率伪警抓捕抗日学生，严刑逼供，导致数人牺牲。
张阿毛,伪金山县干巷乡维持会会计,1939-1943,管理伪维持会账目，贪污抗日捐款，为日军提供地方经济情报。
赵金龙,伪金山县廊下镇自卫队副队长,1941-1945,协助日军在廊下镇“清乡”，杀害无辜农民，抢夺牲畜。
