name,title,activity_period,notable_deeds
张海鹏,伪满洲国热河省省长（曾任黑龙江地区伪职）,1931-1945,原东北军将领，九一八事变后投敌，在黑龙江及热河等地协助日军镇压抗日武装，推行殖民统治。
于琛澂,伪满洲国第四军管区司令（驻黑龙江）,1932-1945,原吉林自卫军将领，叛变投日后在黑龙江地区多次围剿抗日联军，残害抗联战士及民众。
赵欣伯,伪满洲国立法院院长（曾任哈尔滨特别市市长）,1932-1945,在哈尔滨及黑龙江地区推行日伪法令，协助日本关东军建立殖民秩序，镇压反满抗日活动。
韩云阶,伪满洲国财政部大臣（曾任黑龙江省财政厅长）,1932-1945,在黑龙江地区为日军筹措军费，强征捐税，参与经济掠夺，迫害抗日家属。
吕荣寰,伪满洲国滨江省省长（辖哈尔滨及周边）,1932-1945,在滨江省（含鸡西、城子河一带）推行保甲制度，组织伪警察协助日军清乡，捕杀抗联人员。
王静修,伪满洲国牡丹江省次长（辖鸡西地区）,1937-1945,在牡丹江省（含鸡西、城子河）配合日军“讨伐”抗联，强征劳工修筑军事工程。
李铭书,伪满洲国东安省省长（辖鸡西一带）,1939-1945,在东安省（今鸡西、密山等地）组织伪政权，协助日军掠夺煤炭资源，镇压矿工反抗。
曹承宗,伪满洲国鸡宁县（今鸡西）县长,1933-1945,在鸡西地区推行日伪“治安肃正”，组织伪警察队围剿抗联小分队，强征农民出劳工。
张景惠,伪满洲国国务总理大臣（曾任哈尔滨特别市市长）,1932-1945,作为伪满最高汉奸之一，在黑龙江及全国范围内协助日军统治，对鸡西等地的殖民政策负有总责。
熙洽,伪满洲国宫内府大臣（曾任吉林长官，涉黑龙江东部）,1931-1945,参与策划伪满建国，在吉林及黑龙江东部地区协助日军建立伪政权，镇压抗日力量。
金名世,伪满洲国交通部大臣（曾任滨江省省长）,1935-1945,在滨江省任职期间，配合日军修建铁路、公路以利“讨伐”，在鸡西地区强征民夫。
阎传绂,伪满洲国司法部大臣（曾任黑龙江高等法院院长）,1932-1945,在黑龙江地区审判抗日志士，以“反满抗日”罪名判处大量爱国者死刑或徒刑。
袁庆濂,伪满洲国东安省警务厅长（驻鸡西）,1939-1945,在鸡西、城子河地区指挥伪警察和特务，破坏抗联地下组织，逮捕杀害多名地下党员。
刘德权,伪满洲国鸡宁县警务科科长（城子河地区）,1940-1945,在城子河一带设立检查站，盘查抗日人员，参与“归屯并户”，制造无人区。
孙其昌,伪满洲国民生部大臣（曾任黑龙江省长）,1932-1945,在黑龙江推行“粮谷出荷”政策，强征粮食，导致民众饥荒，间接支援日军侵华。
