name,title,activity_period,notable_deeds
李福和,伪冀南道尹兼保安司令,1937-1945,原国民党冀南保安司令，1938年投敌，在邯郸、丛台一带建立伪政权，协助日军清乡、征粮，镇压抗日力量。
郭采芹,伪邯郸县知事（县长）,1938-1945,长期担任伪邯郸县知事，推行保甲制度，强征劳工，为日军提供情报，参与“治安强化运动”。
王冠英,伪邯郸县保安联队队长,1939-1945,组织伪保安队，配合日军扫荡丛台周边村庄，杀害抗日干部和群众，抢劫物资。
赵星五,伪冀南道公署顾问,1940-1945,为日军出谋划策，参与建立伪警察所和特务组织，破坏地下抗日组织。
张桐轩,伪邯郸县警察局局长,1939-1945,指挥伪警察抓捕抗日军民，严刑逼供，协助日军进行“清剿”行动。
刘振声,伪丛台区维持会会长,1938-1940,在丛台地区组织维持会，为日军筹集粮款，强迫居民领取“良民证”，举报抗日活动。
韩荫亭,伪冀南剿共军第一旅旅长,1941-1945,率伪军驻防邯郸，多次参与对丛台周边抗日根据地的进攻，烧杀抢掠。
杨振兰,伪邯郸县新民会会长,1940-1945,推行奴化教育，组织“新民会”宣传亲日思想，强迫青年参加伪军训练。
马德山,伪邯郸县特务队队长,1942-1945,带领特务队刺探八路军情报，抓捕地下党员，在丛台地区制造多起惨案。
陈子敬,伪冀南道保安副司令,1940-1945,协助李福和整编伪军，参与“铁壁合围”扫荡，杀害抗日家属。
