name,title,activity_period,notable_deeds
马良,伪山东省省长、伪济南维持会会长,1937-1945,济南沦陷后出面组织伪维持会，后任伪山东省省长，协助日军推行殖民统治、征粮征丁。
唐仰杜,伪山东省省长,1938-1945,继马良后任伪山东省省长，驻济南，推行日军政令，镇压抗日活动，为山东伪政权核心人物。
杨毓珣,伪山东省省长,1945,抗战末期任伪山东省省长，驻济南，维持日伪统治。
朱桂山,伪济南市市长,1938-1945,任伪济南市市长，配合日军管理济南市区，推行保甲、配给与奴化教育。
李铭钦,伪济南市商会会长、伪维持会成员,1937-1945,济南商界附逆代表人物，协助日军筹款、征物，控制商会为伪政权服务。
张亚南,伪章丘县知事/伪县长,1938-1945,章丘伪政权头目，配合日军清乡、征粮，镇压当地抗日武装。
王连仲,伪章丘县警备队头目,1939-1945,在章丘一带组织伪警备队，协助日军扫荡抗日根据地。
赵保原,伪和平建国军暂编第十二师师长,1940-1945,活动于胶东及济南周边，后投靠日伪，配合日军进攻抗日根据地。
张步云,伪山东保安第二师师长,1938-1945,在山东境内依附日军，参与扫荡，活动范围涉及济南周边地区。
刘桂堂,伪军头目（绰号刘黑七）,1937-1943,长期在山东流窜，后投靠日军，配合日伪进攻抗日根据地，活动接近济南、章丘一带。
陈三坎,伪军头目,1938-1945,在山东中部依附日军，参与对章丘、济南周边抗日武装的镇压。
高松坡,伪山东剿共军头目,1939-1945,在济南及鲁中地区组织伪军，配合日军清乡、扫荡。
李先良,伪青岛特别市市长（后附逆）,1945,抗战末期附逆，任伪职，其活动虽在青岛，但与山东伪政权体系相关。
姚作宾,伪青岛特别市市长,1938-1945,山东伪政权重要成员，驻青岛，与济南伪政权有联系。
成逸庵,伪山东省教育厅厅长,1938-1945,在济南推行奴化教育，篡改教材，为日军殖民统治服务。
郝书暄,伪山东省警务厅厅长,1938-1945,驻济南，掌管伪警察系统，镇压抗日群众，推行保甲连坐。
程镕,伪济南道尹,1938-1945,任伪济南道尹，管辖包括章丘在内的周边县区，协助日军征粮征丁。
王露洪,伪章丘县维持会会长,1937-1938,章丘沦陷初期组织维持会，迎接日军，协助建立伪政权。
孟庆云,伪章丘县保安团头目,1940-1945,在章丘地区组织伪保安团，配合日军扫荡抗日根据地。
孙秉贤,伪济南市警察局局长,1938-1945,在济南市区实施特务统治，逮捕抗日人员，镇压民众。
