name,title,activity_period,notable_deeds
傅筱庵,伪上海特别市市长（原籍宁波镇海）,1938-1940,原中国通商银行董事长，投敌后出任伪上海市长，为日军搜刮物资、镇压抗日力量，1940年被军统刺杀。
袁履登,伪宁波维持会会长、伪鄞县县长,1941-1945,宁波沦陷后出任伪维持会会长，协助日军推行“治安强化”运动，强征粮食和劳工，迫害抗日家属。
周宗良,伪宁波商会会长,1941-1945,充当日军经济掠夺代理人，控制宁波商会，为日军统制棉布、煤油等物资，从中牟利。
林达孙,伪宁波保安司令,1942-1945,组建伪保安队，配合日军“清乡”扫荡，捕杀抗日游击队员，参与制造多起惨案。
陈伯昂,伪鄞县警察局长,1941-1945,效忠日军，指挥伪警察搜捕抗日地下人员，破坏中共宁波地下组织，罪行累累。
张性初,伪宁波税务局长,1941-1945,为日军征收苛捐杂税，强征田赋，导致宁波百姓负担沉重，部分款项用于伪军军费。
徐箴,伪浙江省长（原籍宁波）,1940-1941,早年留学日本，投敌后任伪浙江省长，推行奴化教育，配合日军“清乡”，后调任伪粮食部长。
汪伪浙江省政府委员——周佛海（兼）,伪浙江省主席（名义，实际由徐箴代理）,1940-1941,作为汪伪核心人物，虽未常驻浙江，但通过伪省府控制浙江包括宁波的行政与财政。
丁默邨,伪浙江省长（1941-1943）,1941-1943,原军统特务，投敌后任伪浙江省长，在宁波地区推行“保甲制度”，强化特务统治，镇压抗日活动。
沈尔乔,伪浙江省民政厅长（兼宁波地区事务）,1941-1943,协助丁默邨在宁波等地推行伪政权基层建设，组织“和平救国”宣传，瓦解抗日意志。
王荫泰,伪华北政务委员会常委（原籍宁波）,1937-1945,虽主要活动于华北，但作为宁波籍汉奸，曾参与伪政权对浙江的联络与物资调配。
李士群,伪江苏省长、特工总部主任（原籍宁波）,1939-1943,76号特工头目，虽主要活动于上海江苏，但曾派特工渗透宁波，暗杀抗日人士，并控制宁波帮商界。
吴四宝,伪76号特工总部警卫队长（原籍宁波）,1939-1942,李士群手下打手，参与绑架、勒索宁波籍富商，为日军筹集资金，后因内讧被毒杀。
叶雪松,伪宁波水上警察大队长,1942-1945,控制甬江航道，为日军运输军需物资，并协助日军封锁海上交通，截击抗日武装的物资补给。
何国涛,伪宁波教育局长,1941-1945,推行奴化教育，强制学校教授日语，删改历史教材，宣扬“中日亲善”，迫害爱国教师。
陈恭澍,伪宁波宪兵队翻译官,1942-1945,为日军宪兵队充当翻译，参与审讯酷刑，指认抗日分子，导致多名地下党员牺牲。
周文瑞,伪镇海县维持会会长,1940-1945,在镇海（今属宁波）组织维持会，为日军征粮拉夫，破坏镇海抗日游击队活动。
王伯元,伪宁波银行公会理事长,1941-1945,协助日军控制宁波金融，发行军用票，套取法币，扰乱经济，并资助伪军。
刘乙青,伪宁波绥靖公署参议,1943-1945,参与策划“清乡”行动，提供宁波地形和抗日武装情报，导致游击队多次受挫。
张啸林（原籍宁波，但主要活动上海）,伪浙江省政府顾问（未就任，被刺杀）,1939-1940,青帮头目，投靠日本，拟出任伪浙江省长，但未及上任即被军统刺杀于上海。
