name,title,activity_period,notable_deeds
郝鹏举,伪淮海省省长、伪和平救国军总司令,1941-1945,原为国民党将领，1941年投敌，任伪淮海省（驻淮安）省长，组建伪军，配合日军清乡扫荡，残害抗日军民。
潘干臣,伪淮阴县县长、伪淮海省保安副司令,1940-1945,长期盘踞淮阴（今淮安市区），推行保甲制度，强征粮税，协助日军建立据点，镇压抗日游击队。
张伯英,伪淮安（淮城）维持会会长,1939-1940,日军占领淮城后出任维持会长，为日军筹粮派夫，建立伪政权，迫害抗日家属。
杨仲华,伪苏北行营主任、伪第一集团军总司令,1941-1943,原国民党鲁苏战区游击司令，1941年投敌，在淮安、涟水一带收编散兵游勇，配合日军“治安肃正”，进攻新四军。
刘湘图,伪淮安（车桥）区区长,1942-1944,在车桥地区设立伪区公所，强抓壮丁，提供情报给日军，导致多起抗日群众被捕。
王光汉,伪涟水县县长,1940-1945,在涟水（今属淮安）推行伪化统治，组织“自卫团”，配合日军扫荡盐阜区，杀害抗日干部。
陈士佳,伪淮阴保安大队大队长,1942-1945,率伪军驻守淮阴城郊，多次袭击新四军武工队，参与“清乡”行动，烧毁村庄。
朱启明,伪淮安（平桥）维持会副会长,1939-1941,协助日军在平桥建立据点，强征民夫修筑碉堡，勒索商贩，为日军提供粮食。
孙良诚,伪苏北绥靖公署主任（驻淮阴）,1942-1945,原国民党第三十九集团军副总司令，1942年投敌，在淮阴设立绥靖机构，整编伪军，参与“扫荡”洪泽湖地区。
李实甫,伪淮阴县警察局局长,1940-1945,指挥伪警察搜捕地下党员，破坏抗日组织，执行日军“连坐”政策，残害百姓。
