name,title,activity_period,notable_deeds
张英武,元氏县伪县长,1937-1945,投靠日军，任元氏县伪县长，协助日军推行‘治安强化运动’，强征民夫、粮食，镇压抗日群众。
李景文,元氏县伪保安联队队长,1938-1945,率伪军多次扫荡抗日根据地，杀害抗日干部和群众，制造多起惨案。
王佐才,元氏县伪警察所所长,1939-1945,为日军搜集情报，抓捕抗日地下人员，参与‘清乡’行动。
赵子谦,元氏县伪新民会会长,1940-1945,宣传奴化思想，组织‘新民会’活动，诱骗青年参加伪军。
刘凤山,元氏县伪自卫团团长,1941-1945,带领伪自卫团配合日军封锁抗日根据地，抢劫百姓财物。
高占元,元氏县伪区长（南佐区）,1942-1945,为日军催粮派款，告密抗日积极分子，导致多名群众被捕。
陈国栋,元氏县伪区长（城关区）,1943-1945,协助日军建立保甲制度，强迫村民‘连坐’，镇压反抗日军统治的百姓。
马文禄,元氏县伪军大队长,1940-1945,率伪军参与‘铁壁合围’扫荡，杀害抗日武装人员及无辜村民。
孙殿英,冀西伪军暂编第3军军长（活动于元氏一带）,1943-1945,原国民党将领投敌，其部队在元氏地区配合日军进攻抗日根据地，抢掠物资。
庞炳勋,伪河北省保安司令（曾涉元氏地区）,1943-1945,投日后任伪职，其下属部队在石家庄、元氏一带协助日军‘扫荡’。
