name,title,activity_period,notable_deeds
张岚峰,伪苏北绥靖公署主任、伪和平救国军第一军军长,1939-1945,原西北军将领，投日后在苏北组织伪军，配合日军扫荡睢宁、宿迁等地，残害抗日军民。
潘干臣,伪苏北清乡公署专员、伪徐州绥靖公署参谋长,1940-1945,在徐州、睢宁地区推行“清乡”政策，建立伪保甲制度，搜捕抗日地下人员，强征民夫修筑工事。
刘汉川,伪睢宁县知事（县长）,1940-1943,在睢宁县城设立伪政权，协助日军征收粮税，组织伪警察镇压抗日活动，多次带队袭击抗日游击队。
王仲廉,伪睢宁县保安大队长,1941-1945,率伪保安队配合日军“扫荡”睢宁农村，烧毁村庄，杀害抗日军属，掠夺物资。
陈锡纯,伪徐州绥靖公署谍报科长,1942-1945,在睢宁、邳县一带发展特务网络，破坏中共地下组织，逮捕并杀害多名抗日志士。
赵荣山,伪睢宁县维持会会长,1938-1940,日军占领睢宁初期，组织维持会，为日军提供粮食、民夫和情报，协助建立伪政权。
李春台,伪睢宁县警察局长,1941-1945,指挥伪警察在睢宁县城及周边设卡盘查，搜捕抗日分子，参与“清乡”行动，迫害百姓。
孙良诚,伪第二方面军总司令（驻徐州地区）,1942-1945,原国民党将领投敌，所部驻防徐州、睢宁一带，配合日军进攻抗日根据地，并参与“治安强化”运动。
郝鹏举,伪淮海省省长（辖睢宁）,1944-1945,任伪淮海省省长期间，在睢宁推行伪化统治，强征壮丁，组织伪军“剿共”，掠夺地方资源。
张奇,伪睢宁县税务局长,1940-1945,为日军和伪政权征收苛捐杂税，逼死多名农民，并贪污抗日家属财产。
