name,title,activity_period,notable_deeds
张北生,汪伪启东县县长,1940-1945,投靠日伪，任启东伪县长，协助日军推行“清乡”政策，镇压抗日民众，征收苛捐杂税，迫害抗日家属。
顾锡九,汪伪南通县县长,1941-1945,任南通伪县长期间，积极为日军提供情报，组织伪保安队配合日军扫荡，破坏抗日根据地，残害抗日干部。
薛承宗,汪伪苏北行营南通清乡专员,1943-1945,主持南通地区“清乡”工作，设立封锁线，编组保甲，搜捕抗日分子，强征民夫修筑碉堡公路。
季刚,汪伪启东县保安大队长,1942-1945,率伪保安队多次袭击抗日游击队，杀害无辜百姓，抢劫财物，烧毁村庄，罪孽深重。
黄俊,汪伪南通县警察局长,1942-1945,指挥伪警察侦捕抗日地下党员，严刑逼供，破坏中共地下组织，协助日军进行“治安强化”运动。
陈石泉,汪伪启东县教育科长,1943-1945,推行奴化教育，强迫学校使用日伪教材，宣扬“大东亚共荣”，迫害爱国师生。
陆兆鹏,汪伪南通县商会会长,1941-1945,为日军筹措军饷物资，垄断粮食棉布，勾结日商，压榨商户，资助伪军。
沈维岳,汪伪启东县财政局长,1942-1945,为日伪政权征收各种捐税，搜刮民财，贪污中饱，导致百姓负担沉重。
王效曾,汪伪南通县清乡督察员,1943-1945,参与策划“清乡”行动，带队搜查村庄，逮捕抗日群众，并参与集体屠杀事件。
施亚夫,汪伪启东县特工站长,1944-1945,效忠日伪特务机关，发展汉奸情报网，多次告密导致抗日人员被捕牺牲。
