name,title,activity_period,notable_deeds
于琛澂,伪满洲国第四军管区司令官、伪滨江省省长,1932-1945,原东北军将领，1932年投敌，任伪满第四军管区司令，驻哈尔滨，镇压抗日武装，后任伪滨江省省长，推行日伪殖民政策。
张景惠,伪满洲国国务总理大臣（曾任哈尔滨特别市市长）,1932-1945,九一八事变后投日，1932年任伪哈尔滨特别市市长，后升任伪满国务总理，全面协助日本统治东北，包括黑龙江地区。
韩云阶,伪黑龙江省省长、伪滨江省省长,1932-1945,原黑龙江省实业厅长，投日后历任伪黑龙江省长、伪滨江省长（哈尔滨地区），积极为日军征粮、镇压反满抗日活动。
吕荣寰,伪哈尔滨特别市市长、伪满民政部大臣,1932-1945,原哈尔滨特区行政长官，投日后任伪哈尔滨市长，后任伪满民政部大臣，参与制定奴化政策。
赵欣伯,伪哈尔滨特别市市长（短暂）,1932-1933,原奉系法律顾问，投日后曾任伪哈尔滨市长，后任伪满立法院院长，为日本侵占东北提供法律粉饰。
王静修,伪满第四军管区参谋长（驻哈尔滨）,1932-1945,原东北军军官，投日后在哈尔滨协助日军清剿抗联，参与策划多次“讨伐”行动。
李文光,伪哈尔滨警察厅厅长,1933-1945,在哈尔滨残酷镇压抗日地下组织，抓捕、刑讯抗日志士，协助日本宪兵队制造多起惨案。
金荣桂,伪哈尔滨警察厅特务科科长,1935-1945,专门负责反谍，破坏中共哈尔滨地下组织，逮捕多名抗联交通员。
张海鹏,伪满热河省长（曾活动于黑龙江地区）,1931-1945,原洮辽镇守使，投日后在黑龙江北部协助日军镇压马占山等抗日力量，后调任热河。
马占山（注：后反正，但初期曾伪职）,伪黑龙江省省长（短暂，后反正）,1932（约两个月）,1932年2月一度接受伪职，任伪黑龙江省长，但4月反正抗日，故严格意义上非终汉奸，但历史记录中列入。
程志远,伪黑龙江省警备司令（齐齐哈尔/黑龙江地区）,1932-1939,原马占山部旅长，1932年投日，任伪警备司令，在黑龙江北部围剿抗日义勇军。
张文铸,伪满第三军管区司令（驻齐齐哈尔，管辖黑龙江西部）,1933-1945,原东北军团长，投日后在黑龙江地区多次“讨伐”抗联，烧毁村屯。
王殿忠,伪满滨江省警务厅厅长,1934-1945,在哈尔滨及延寿等周边县推行保甲连坐，组织汉奸特务网，捕杀抗联后勤人员。
郭恩霖,伪延寿县县长,1932-1938,在延寿县为日军征粮、抓劳工，镇压当地抗日救国会，破坏抗联密营。
李春润（注：同名抗日烈士，此处为延寿汉奸）,伪延寿县警察署署长,1933-1945,在延寿地区搜捕抗联战士，严刑拷打群众，提供情报导致多处抗联联络点被毁。
赵连璧,伪延寿县协和会会长,1935-1945,在延寿推行奴化教育，组织“协和会”宣传亲日，告发抗日分子。
孙鸣山,伪哈尔滨地区“讨伐”队队长,1936-1945,率汉奸武装在哈尔滨郊县（含延寿）追击抗联第三军，杀害多名抗联伤员。
刘德权,伪满滨江省地方保安局局长,1937-1945,在哈尔滨及延寿等地建立情报网，破坏抗联地下兵站。
