name,title,activity_period,notable_deeds
张景月,伪山东省保安第三师师长、伪山东第十四行政督察区专员,1938-1945,山东寿光人，抗战期间率部投敌，所部盘踞寿光、广饶、博兴、滨县一带，配合日军扫荡清河抗日根据地，捕杀抗日军民，横征暴敛。
成建基,伪山东保安第三师副师长、伪团长,1939-1945,张景月部属，长期在博兴、广饶、寿光边界地区活动，参与对清河区抗日根据地的进攻与蚕食，残害地方抗日人员。
李青山,伪博兴县保安团团长、伪博兴县警备队头目,1939-1945,博兴本地伪军头目，依附日军，控制博兴县城及周边据点，配合日伪扫荡，搜捕抗日干部和群众，勒索粮款。
王砚田,伪博兴县维持会会长、伪博兴县知事,1938-1945,博兴县伪政权头面人物，组织维持会，推行保甲连坐，为日军征粮派夫，协助日伪统治博兴地区。
刘佩忱,伪山东省鲁北道道尹、伪滨县县知事,1938-1945,鲁北地区伪政权要员，活动于滨县、惠民、博兴一带，推行日军殖民政策，组织伪自卫团，配合日军对清河区进行经济封锁和军事扫荡。
赵明远,伪滨县保安大队大队长,1939-1945,滨县伪军头目，率部驻守滨县及博兴北部据点，多次配合日军袭击抗日武装，抢掠民财，杀害抗日家属。
杜孝先,伪惠民县知事、伪鲁北道公署参事,1938-1945,惠民伪政权核心人物，管辖范围涉及滨州各县，包括博兴，推行奴化教育，强征劳工，为日军提供物资。
张子良,伪无棣县保安团团长,1939-1945,无棣伪军头目，活动于无棣、沾化、滨县、博兴沿海一带，配合日军封锁渤海抗日根据地，劫掠渔船和抗日物资。
李凤岗,伪蒲台县维持会会长,1938-1945,蒲台县（今属滨州博兴、高青一带）伪政权头目，组织维持会，为日军搜集情报，诱降抗日人员，破坏中共地方组织。
高竹亭,伪青城县知事,1939-1945,青城县（今属滨州邹平、博兴毗邻地区）伪县长，推行保甲制，强征粮食，配合日军扫荡清河区抗日根据地。
马千里,伪山东省警务厅鲁北特派员,1940-1945,负责鲁北道伪警察事务，在滨县、博兴、惠民等地建立伪警察网络，搜捕抗日人员，镇压民众反抗。
陈子良,伪博兴县教育会会长,1939-1945,博兴县文化教育界附逆者，推行日语教育和奴化宣传，编写亲日教材，组织学生参加日伪集会，毒化青少年思想。
王福堂,伪博兴县商会会长,1938-1945,博兴县经济界汉奸，为日军统制物资，强征商税，低价收购农产品供给日军，配合经济封锁抗日根据地。
刘子明,伪滨县保甲长、伪情报员,1940-1945,滨县基层伪保甲长，负责监视村民，向日军报告抗日人员行踪，参与抓捕抗日群众，勒索财物。
孙振海,伪博兴县警备队小队长,1941-1945,博兴县伪警备队骨干，驻守博兴城关据点，多次随日军下乡扫荡，烧毁民房，杀害抗日干部家属。
