name,title,activity_period,notable_deeds
陈耀祖,伪广东省政府主席,1940-1944,汪伪政权广东省政府主席，主持广东沦陷区伪政，推行日军殖民统治政策，其伪省府势力覆盖韶关周边沦陷区及粤北部分区域。
陈春圃,伪广东省政府秘书长、伪广州市长,1940-1945,汪伪广东省政府要员，协助陈耀祖处理伪政，参与对广东沦陷区民众的统治与镇压，与粤北伪政权体系有关联。
李讴一,伪广东绥靖公署主任、伪军将领,1940-1945,汪伪广东绥靖军头目，统率伪军配合日军在广东各地清乡、扫荡，其伪军活动范围涉及粤北韶关外围地区。
彭济华,伪广东绥靖公署副主任,1941-1945,汪伪广东伪军高级将领，参与指挥伪军对广东抗日武装的进攻与封锁，活动于广东沦陷区及粤北边缘。
王英儒,伪广东省警务处处长,1940-1945,汪伪广东警察头目，建立伪警察体系，配合日军搜捕抗日人士，镇压沦陷区民众，其警务网络延伸至粤北部分县镇。
张焯堃,伪曲江县长,1944-1945,日军侵占曲江后出任伪曲江县长，为韶关地区直接附逆者，组织维持会、征发民夫粮秣，协助日军控制粤北交通线。
何丽生,伪韶关维持会会长,1944-1945,韶关沦陷期间组织伪维持会，协助日军维持地方秩序、征调物资，是韶关本地直接投敌的汉奸头目。
李荫南,伪南雄县维持会会长,1944-1945,南雄沦陷前后出面组织维持会，为日军筹粮、带路、宣传“中日亲善”，是南雄地区有记载的附逆者。
陈介中,伪南雄县县长,1945,日军窜扰南雄期间被委任为伪县长，协助日军建立伪政权、征发民力，活动于南雄及周边粤北地区。
黄启良,伪始兴县维持会会长,1944-1945,韶关始兴沦陷区伪维持会头目，为日军征集物资、维持治安，与南雄、曲江伪政权有联系。
刘达之,伪仁化县维持会会长,1944-1945,仁化沦陷期间组织伪维持会，协助日军控制粤北山区通道，为韶关北部地区附逆者。
吕春荣,伪广东治安维持会委员,1938-1940,广州沦陷后参与伪广东治安维持会，为日军稳定广东占领区出谋划策，其伪政体系影响扩展至粤北。
陈思齐,伪广东教育厅厅长,1940-1945,汪伪广东教育头目，推行奴化教育，篡改教材宣扬“大东亚共荣”，其教育附逆政策覆盖广东沦陷区包括粤北部分学校。
冯启明,伪广东宣传处处长,1941-1945,负责汪伪广东宣传机构，为日军侵略辩护，进行反共亲日宣传，影响范围包括韶关周边沦陷区。
陈友仁,伪广东商会会长,1940-1945,广东沦陷区伪商会头目，为日军筹款筹物，协助经济掠夺，与粤北物资流通及伪政权有直接关联。
