name,title,activity_period,notable_deeds
陈国辉,闽南伪军头目、伪“福建自治军”司令,1931-1932年（后于1932年被十九路军处决）,长期盘踞闽南、龙岩一带，勾结日本势力，组织伪军，扰乱地方，后被十九路军擒获处决。
林知渊,伪福建省政府委员、伪厦门特别市市长,1938-1945年,抗战期间投靠日伪，在福建沿海日占区任职，协助日军推行伪化统治。
李择一,伪福建省政府委员、伪厦门特别市市长,1939-1945年,在厦门沦陷区任伪职，配合日军维持治安、征敛物资。
许廷俊,伪厦门维持会会长、伪厦门特别市商会会长,1938-1945年,厦门沦陷后组织维持会，为日军筹粮筹款，协助控制地方经济。
黄仲训,伪厦门特别市参议会参议、伪华侨联合会负责人,1938-1945年,在厦门日占区拉拢华侨，为伪政权宣传“东亚共荣”。
陈长福,伪厦门警察局督察长、伪警备队头目,1938-1945年,协助日军搜捕抗日人士，镇压厦门及周边地区民众。
王起模,伪龙岩县维持会会长,1944-1945年（日军短暂窜扰龙岩期间）,日军侵扰龙岩时出面组织维持会，为日军带路、征夫征粮。
张友仁,伪龙岩县保安团团长（附逆）,1944-1945年,率部投靠日军，配合日军对龙岩周边抗日根据地进行扫荡。
郑栋,伪福建省政府警务处副处长,1940-1945年,在福州、厦门等地日占区负责伪警察事务，参与镇压抗日活动。
陈群,伪福建省政府委员、伪福州维持会会长,1941-1944年（福州两次沦陷期间）,福州沦陷时组织维持会，为日军筹办物资、招募伪军。
林赤民,伪福州特别市市长,1944-1945年,在福州日占区推行伪化教育，协助日军征用民工。
翁礼明,伪闽侯县维持会会长,1941-1945年,在福州周边为日军征粮、拉夫，协助维持日占区秩序。
陈维周,伪福建省政府财政厅厅长,1940-1945年,为日伪政权筹措经费，发行伪币，掠夺福建物资。
李国杰,伪福建省政府建设厅厅长,1940-1945年,协助日军修建军事设施、公路，为侵略提供后勤支持。
黄大伟,伪闽南自治军司令,1938-1940年,在闽南、龙岩交界地带组织伪军，配合日军骚扰抗日游击区。
