name,title,activity_period,notable_deeds
王继美,伪峄县警备队队长、伪军头目,1938-1945,抗战期间在枣庄、峄县一带组织伪军，配合日军扫荡鲁南抗日根据地，残害抗日军民，控制枣庄矿区周边地区。
杨桂芳,伪峄县维持会会长,1938-1940,日军侵占枣庄、峄县后出面组织维持会，为日军筹粮筹款、拉夫，协助建立伪政权，维持日伪在枣庄地区的统治。
龙振海,伪滕县县知事、伪政权头目,1938-1945,日军占领滕县后投敌，出任伪滕县县知事，推行日伪政令，征发民夫物资，配合日军对滕县及周边地区的控制与扫荡。
丁德先,伪滕县警备队头目,1939-1945,在滕县地区组织伪警备队，协助日军维持治安，参与对滕县周边抗日武装的围剿和镇压。
刘桂堂,伪军师长、土匪武装头目,1937-1943,原为鲁南土匪，抗战期间投靠日军，任伪军师长，活动于鲁南、枣庄、滕县一带，配合日军扫荡，烧杀抢掠，后于1943年被八路军击毙。
张步云,伪军头目、伪山东保安部队指挥官,1938-1945,投靠日军后任伪军头目，活动于山东南部包括枣庄、滕县周边地区，配合日军进攻抗日根据地，残害百姓。
王洪九,伪军头目、伪临沂保安队指挥官,1938-1945,在鲁南地区投敌，组织伪军配合日军扫荡，活动范围覆盖枣庄、临沂一带，对当地抗日力量造成较大破坏。
李以锦,伪峄县保安队头目,1939-1945,在峄县、枣庄地区组织伪保安队，协助日军维持占领区秩序，参与抓捕抗日人员，征敛物资。
孙业洪,伪滕县维持会成员、伪区长,1938-1945,在滕县地区为日军服务，担任伪区长和维持会成员，负责摊派粮款、登记户口，协助日伪控制基层。
陈世昌,伪山东鲁南道尹公署官员,1938-1945,在伪鲁南道尹公署任职，管辖包括枣庄、滕县在内的鲁南地区，推行日伪政策，协助日军征发物资和劳工。
朱经古,伪峄县教育界附逆者、伪中学校长,1939-1945,在枣庄、峄县地区推行奴化教育，担任伪中学校长，宣传“大东亚共荣”，毒害青年学生。
赵保原,伪军头目、伪山东保安部队指挥官,1938-1945,投靠日军后任伪军指挥官，活动于胶东及鲁南部分地区，配合日军扫荡，后于1945年被八路军击毙。
刘佩忱,伪山东剿共军头目,1938-1945,在山东地区组织伪剿共军，配合日军进攻抗日根据地，活动范围涉及鲁南枣庄、滕县周边，残害抗日军民。
王毓民,伪枣庄矿区维持会头目,1938-1945,在枣庄煤矿区为日军管理矿工，组织维持会，协助日军掠夺煤炭资源，压迫矿工。
张里元,伪军头目、伪山东保安部队指挥官,1938-1945,在鲁南地区投敌，组织伪军配合日军行动，活动范围包括枣庄、滕县一带，参与对抗日根据地的扫荡。
