name,title,activity_period,notable_deeds
王揖唐,伪安徽省省长、伪国民政府委员,1937-1945,安徽合肥人，抗战期间投靠日本，历任伪中华民国临时政府内政部长、伪安徽省省长等职，在安徽推行日伪统治，搜刮民财，镇压抗日力量。
倪道烺,伪安徽省省长、伪安徽省政府主席,1938-1945,安徽阜阳人，抗战期间投敌，任伪安徽省省长、伪省政府主席，协助日军在安徽建立伪政权，推行奴化教育，征发物资劳工。
高冠吾,伪安徽省省长、伪南京特别市市长,1938-1945,抗战期间投靠汪伪政权，曾任伪安徽省省长，在安徽境内配合日军清乡、扫荡，镇压抗日活动。
林柏生,伪安徽省省长、伪国民政府宣传部长,1940-1945,汪伪政权核心成员，曾任伪安徽省省长，在安徽推行亲日宣传，配合日军经济掠夺和治安强化运动。
罗君强,伪安徽省省长、伪上海特别市市长,1940-1945,汪伪政权要员，曾任伪安徽省省长，在安徽实施日伪统治，参与清乡运动，镇压抗日军民。
张昌德,伪军将领、伪皖南独立方面军总司令,1943-1945,原国民党军将领，1943年率部投敌，任伪皖南独立方面军总司令，在皖南及安庆周边地区配合日军作战，袭击抗日武装。
刘迈,伪安庆维持会会长、伪怀宁县县长,1938-1945,安庆沦陷后出面组织伪维持会，后任伪怀宁县县长，为日军征发物资、劳工，维持安庆地区日伪统治。
马骥材,伪安庆商会会长,1938-1945,安庆沦陷后投靠日军，任伪安庆商会会长，协助日军对安庆工商业进行控制和掠夺，为日伪筹集军需物资。
胡子穆,伪安庆维持会副会长,1938-1940,安庆沦陷初期参与组织伪维持会，协助日军维持地方治安，征派民夫物资，为日伪政权服务。
李用宾,伪怀宁县维持会会长,1938-1940,安庆及怀宁沦陷后，出面组织伪维持会，为日军筹粮筹款，协助建立伪基层政权。
王仲哲,伪安庆警察局局长,1938-1945,任伪安庆警察局局长期间，配合日军搜捕抗日人员，镇压民众反抗，维持日伪治安。
陈淡如,伪安徽省政府委员、伪安庆道尹,1938-1945,在汪伪安徽省政权中任职，曾任伪安庆道尹，负责安庆地区日伪行政事务，推行奴化教育。
徐苏中,伪安徽省教育厅厅长,1940-1945,汪伪安徽省教育厅厅长，在安徽推行亲日奴化教育，篡改教材，毒害青少年。
唐少侯,伪安徽省财政厅厅长,1940-1945,任伪安徽省财政厅厅长，为日伪政权搜刮民财，征收苛捐杂税，支持日军经济掠夺。
汪翰,伪安徽省警务处处长,1940-1945,汪伪安徽省警务处处长，统管伪警察力量，配合日军清乡扫荡，镇压抗日群众。
张拱辰,伪安庆地区清乡专员,1942-1945,负责安庆地区日伪清乡事务，配合日军对抗日根据地进行扫荡，推行保甲连坐，镇压抗日力量。
吴道南,伪军团长、伪安庆保安团团长,1938-1945,组织伪保安团，配合日军在安庆周边地区进行治安战，袭击抗日游击队，残害百姓。
方茂山,伪军大队长、伪安庆自卫团团长,1939-1945,率部投敌，任伪安庆自卫团团长，在安庆及宜秀周边地区为日军效力，搜捕抗日人员。
杨又春,伪怀宁县保安大队大队长,1939-1945,任伪怀宁县保安大队大队长，配合日军在怀宁、宜秀一带清乡，镇压抗日活动。
潘寿恒,伪桐城县维持会会长,1938-1940,桐城沦陷后组织伪维持会，为日军筹办粮秣，协助建立伪政权，活动范围邻近安庆宜秀地区。
光晟,伪桐城县县长,1940-1945,任伪桐城县县长，推行日伪政令，征发劳工物资，配合日军对桐城、安庆周边抗日根据地的扫荡。
史耀民,伪东流县县长、伪安庆地区专员,1940-1945,在皖南及安庆地区任伪职，协助日军维持占领区统治，镇压抗日力量。
钱通,伪安徽省宣传处处长,1940-1945,负责汪伪安徽省宣传工作，在安庆等地散布亲日言论，进行奴化宣传，粉饰日军侵略。
胡大刚,伪安庆日报社社长,1938-1945,主办伪《安庆日报》，为日伪政权进行舆论宣传，鼓吹“大东亚共荣”，麻痹民众抗日意志。
