name,title,activity_period,notable_deeds
张景惠,伪满洲国参议府议长、伪满洲国国务总理大臣,1931-1945,辽宁台安人，九一八事变后投敌，历任伪满洲国军政部总长、参议府议长、国务总理大臣等职，为伪满最高层汉奸之一，其伪政权统治覆盖黑龙江、齐齐哈尔地区。
熙洽,伪满洲国财政部总长、伪吉林省长,1931-1945,清末宗室，九一八事变后率先投敌，组织伪吉林省政权，后任伪满财政部总长等职，参与伪满统治体系构建，影响波及黑龙江地区。
于芷山,伪满洲国军政部大臣、伪奉天警备司令,1931-1945,原东北军将领，1931年后投敌，历任伪奉天警备司令、伪军政部大臣等职，参与镇压东北抗日武装，其伪军活动范围涉及黑龙江、齐齐哈尔一带。
张海鹏,伪满洲国洮辽镇守使、伪热河省警备司令,1931-1945,原东北军洮辽镇守使，九一八事变后投敌，率部配合日军进攻黑龙江，参与江桥战役对马占山部的作战，后任伪热河省警备司令等职。
程志远,伪满洲国黑龙江省警备司令、伪满军政部次长,1931-1945,原东北军骑兵旅长，江桥抗战后投敌，任伪黑龙江省警备司令，配合日军镇压黑龙江抗日力量，后任伪满军政部次长。
王殿忠,伪满洲国黑龙江省警备司令部司令、伪满军管区司令,1931-1945,原东北军军官，投敌后历任伪黑龙江省警备司令部司令等职，在齐齐哈尔及周边地区指挥伪军配合日军围剿抗日武装。
张文铸,伪满洲国黑龙江省长、伪满参议府参议,1931-1945,原东北军军官，投敌后任伪黑龙江省长，参与伪满在黑龙江地区的行政统治，后任伪满参议府参议。
韩云阶,伪满洲国黑龙江省长、伪满经济部大臣,1931-1945,辽宁金州人，九一八事变后投敌，历任伪黑龙江省长、伪满经济部大臣等职，参与伪满经济统制与掠夺，活动涉及齐齐哈尔地区。
赵仲仁,伪满洲国黑龙江省公署厅长、伪满参议,1931-1945,原黑龙江地方官员，投敌后任伪黑龙江省公署厅长等职，协助日军在齐齐哈尔地区推行伪政。
吉祥,伪满洲国齐齐哈尔维持会会长、伪齐齐哈尔市长,1931-1945,九一八事变后组织齐齐哈尔维持会，任会长，后任伪齐齐哈尔市长，协助日军维持地方统治，镇压抗日活动。
金宪立,伪满洲国齐齐哈尔警察厅厅长,1931-1945,任伪齐齐哈尔警察厅厅长，指挥伪警察配合日军搜捕抗日人员，镇压齐齐哈尔地区抗日活动。
刘德权,伪满洲国依安县维持会会长、伪依安县县长,1931-1945,依安地方士绅，九一八事变后组织依安县维持会并任会长，后任伪依安县县长，协助日军在依安地区建立伪政权、征粮征夫。
李维周,伪满洲国依安县警察署署长,1931-1945,任伪依安县警察署署长，指挥伪警察在依安地区搜捕抗日分子，配合日军维持治安。
王明远,伪满洲国依安县协和会会长,1931-1945,任伪依安县协和会会长，协助日军进行思想宣传与地方控制，推行奴化教育。
张星桥,伪满洲国龙江省（齐齐哈尔）教育厅厅长,1931-1945,任伪龙江省教育厅厅长，在齐齐哈尔地区推行奴化教育，篡改历史教材，协助日军进行文化侵略。
杨乃时,伪满洲国龙江省实业厅厅长,1931-1945,任伪龙江省实业厅厅长，协助日军在齐齐哈尔地区进行经济掠夺与物资统制。
富春,伪满洲国齐齐哈尔铁路局顾问、伪满交通部官员,1931-1945,任伪齐齐哈尔铁路局顾问，协助日军控制铁路运输，为军事镇压与资源掠夺服务。
陈占元,伪满洲国依安县保甲长,1931-1945,任伪依安县保甲长，协助日军征粮、征夫，监视村民，举报抗日人员。
孙文焕,伪满洲国齐齐哈尔商会会长,1931-1945,任伪齐齐哈尔商会会长，协助日军进行物资征调与经济统制，为伪政权筹款。
赵砚农,伪满洲国龙江省协和会事务长,1931-1945,任伪龙江省协和会事务长，在齐齐哈尔地区推行协和会运动，协助日军进行思想控制与地方动员。
