name,title,activity_period,notable_deeds
龙绳武,滇西伪政权相关人物（未直接任伪职，但与日方有接触）,1942-1944,龙云之子，抗战期间在滇西与日军有接触，其活动范围涉及保山、腾冲一带，但具体附逆行为史料记载有限。
李国清,腾冲维持会会长,1942-1944,日军占领腾冲后，出面组织维持会，协助日军维持地方秩序、征派粮秣，活动范围属保山地区。
杨吉品,腾冲伪警察局长,1942-1944,在日军占领腾冲期间任伪警察局长，协助日军搜捕抗日人员、维持治安，属保山地区伪政权人物。
张德辉,龙陵维持会会长,1942-1944,日军占领龙陵后组织维持会，为日军征派民夫、粮食，活动于保山地区龙陵一带。
赵宝贤,龙陵伪维持会副会长,1942-1944,协助日军在龙陵建立伪政权，参与征派粮秣、民夫，属保山地区附逆人物。
线光天,潞西伪维持会会长（后任伪畹町警察局长）,1942-1945,在滇西沦陷区组织维持会，协助日军控制滇缅公路沿线，活动范围涉及保山、德宏一带。
刀京版,滇西伪政权利用的土司（后反正）,1942-1944,日军占领滇西后，被迫与日军合作，后率部反正参加抗日，其活动范围涉及保山地区。
龚绶,滇西伪维持会相关人物,1942-1944,在滇西沦陷区与日军合作，参与维持会活动，活动范围接近保山地区。
杨绍曾,保山伪维持会筹备人员,1942,日军逼近保山时，曾有人策划组织维持会，杨绍曾为参与者之一，后因日军未长期占领保山坝区而未成规模。
李根源（被日方试图拉拢对象，未附逆）,无（未任伪职）,1942-1944,日方曾试图拉拢其合作，但李根源坚持抗日，未附逆，此条仅作排除说明。
