name,title,activity_period,notable_deeds
张仁蠡,伪武汉特别市市长、伪湖北省政府主席,1939-1945,张之洞之子，抗战期间投敌，历任伪武汉特别市市长、伪湖北省政府主席等职，在武汉及湖北地区推行伪政，协助日军维持殖民统治。
何佩瑢,伪湖北省政府省长、伪湖北省政府主席,1938-1942,抗战期间投敌，1938年后任伪湖北省政府省长、主席，在武汉及湖北地区为日军筹粮筹款、推行伪化统治。
杨揆一,伪湖北省政府主席、伪国民政府参军长,1940-1945,投靠汪伪政权，曾任伪湖北省政府主席，在湖北武汉地区协助日军推行伪政，后任伪国民政府参军长。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,原国民党将领，抗战期间投敌，任伪武汉绥靖公署主任、伪湖北省政府主席等职，在武汉地区组织伪军，配合日军进攻抗日根据地。
石星川,伪汉口特别市市长、伪武汉特别市参议府议长,1938-1945,抗战期间投敌，曾任伪汉口特别市市长、伪武汉特别市参议府议长，在武汉地区协助日军维持伪政权。
张范民,伪汉口特别市警察局局长,1939-1945,在伪汉口特别市警察局任职，协助日军镇压武汉地区抗日活动，维持伪治安。
刘国钧,伪武昌市政处处长、伪武昌县县长,1939-1945,抗战期间在武昌地区附逆，任伪武昌市政处处长、伪武昌县县长，协助日军推行保甲、征粮等伪政。
王寿山,伪武昌维持会会长,1938-1940,日军占领武汉后，组织伪武昌维持会并任会长，协助日军维持地方秩序、征发物资。
李炎汉,伪汉口维持会会长,1938-1939,日军占领汉口后，参与组织伪汉口维持会并任会长，协助日军安民、筹粮。
陈中孚,伪武汉特别市政府参事、伪湖北省政府委员,1939-1945,在伪武汉特别市政府及伪湖北省政府任职，参与伪政权的行政与宣传事务。
涂允檀,伪湖北省政府委员兼伪教育厅厅长,1940-1945,在伪湖北省政府任职，推行亲日奴化教育，控制湖北武汉地区教育文化领域。
贺遐昌,伪湖北省政府委员兼伪财政厅厅长,1940-1945,在伪湖北省政府任职，为日军筹款筹粮，管理伪财政，支持殖民统治。
雷寿荣,伪武汉特别市社会局局长,1939-1945,在伪武汉特别市社会局任职，控制武汉地区社会团体与民众组织，协助日军推行伪化政策。
谢伯勋,伪汉口特别市商会会长,1939-1945,在汉口商会任职期间附逆，协助日军控制武汉经济、征购物资。
周鸿俊,伪武昌县保安大队大队长,1940-1945,组织伪保安大队，配合日军在武昌地区清乡、扫荡抗日武装。
黄大中,伪汉口特别市保安总队总队长,1940-1945,在汉口地区组织伪保安总队，协助日军维持治安、镇压抗日活动。
刘翰如,伪武汉行营主任、伪军师长,1940-1945,投敌后任伪武汉行营主任、伪军师长，在武汉及周边地区配合日军作战。
汪步青,伪和平救国军军长,1939-1945,在湖北武汉地区组织伪军，任伪和平救国军军长，配合日军进攻抗日根据地。
李宝琏,伪武汉警备司令部司令,1940-1945,在伪武汉警备司令部任职，协助日军控制武汉三镇，镇压抗日分子。
陈守方,伪武昌市政处警察局局长,1939-1945,在伪武昌市政处警察局任职，协助日军维持武昌地区治安，搜捕抗日人员。
