name,title,activity_period,notable_deeds
张燕卿,伪河北省公署省长、伪新民会副会长,1937-1945,河北沦陷后投敌，历任伪河北省公署省长等职，协助日军推行治安强化运动，镇压河北抗日力量。
高凌霨,伪河北省公署省长、伪天津特别市市长,1937-1940,北洋旧官僚，抗战期间附逆，出任伪河北省省长、伪天津市市长，为日军维持华北占领区统治。
吴赞周,伪河北省公署省长,1938-1943,投靠日军，任伪河北省省长，推行伪政权的征粮、征丁和治安强化政策，配合日军扫荡河北抗日根据地。
荣臻,伪河北省公署省长、伪华北政务委员会委员,1943-1945,抗战后期任伪河北省省长，继续为日军维持河北占领区秩序，参与伪华北政务。
池宗墨,伪河北省公署民政厅厅长等伪职,1937-1945,在伪河北省政权中任职，协助推行日伪民政、保甲与治安政策。
王揖唐,伪华北政务委员会委员长、伪内务总署督办,1937-1945,华北重要汉奸，虽主要在北平活动，但其伪华北政权统辖河北，参与推行治安强化运动与奴化教育。
殷汝耕,伪冀东防共自治政府主席,1935-1938,在河北东部建立伪冀东防共自治政府，公开投敌，为日军侵华提供基地，影响波及河北全省。
齐燮元,伪华北治安军总司令、伪华北政务委员会治安总署督办,1937-1945,组织伪华北治安军，配合日军在河北等地扫荡抗日武装，镇压民众抗日活动。
杜锡钧,伪华北治安军副总司令等伪职,1937-1945,参与伪华北治安军系统，协助日军在河北地区维持治安和扫荡。
刘玉书,伪河北省公署警务厅厅长等伪职,1937-1945,在伪河北省警务系统任职，参与组织伪警察、保甲和情报活动，镇压抗日人员。
朱深,伪华北政务委员会委员长、伪治安总署督办,1937-1945,华北汉奸政权要员，参与伪华北政务和治安强化运动，其政策覆盖河北各地。
王克敏,伪中华民国临时政府行政委员会委员长、伪华北政务委员会委员长,1937-1945,华北伪政权首要人物之一，统辖包括河北在内的华北占领区，推行亲日卖国政策。
王荫泰,伪华北政务委员会常务委员、伪实业总署督办,1937-1945,在伪华北政权中负责经济事务，协助日军掠夺河北物资。
汪时璟,伪华北政务委员会财务总署督办,1937-1945,负责伪华北财政，为日军在河北等地征敛物资和税款。
潘毓桂,伪天津市市长、伪河北省公署委员等伪职,1937-1945,在华北伪政权中任职，参与日伪统治，活动范围涉及河北及天津周边。
温世珍,伪天津市市长,1937-1945,抗战期间任伪天津市市长，配合日军统治，影响天津及廊坊周边地区。
李景林,伪河北省公署委员等伪职,1937-1945,北洋旧军人，抗战期间附逆，在伪河北省政权中任职。
张仁蠡,伪河北省公署教育厅厅长等伪职,1937-1945,在伪河北省教育系统任职，推行奴化教育，毒化河北青年。
刘梦庚,伪河北省公署建设厅厅长等伪职,1937-1945,在伪河北省政权中负责建设事务，协助日军控制河北资源。
陈曾栻,伪河北省公署秘书长等伪职,1937-1945,在伪河北省政权中担任文职，参与伪政权日常运作。
张允荣,伪河北省公署委员、伪冀东防共自治政府官员,1935-1945,参与伪冀东及伪河北省政权，为日军侵略河北服务。
李守信,伪蒙古军总司令、伪华北治安军将领,1933-1945,蒙古族汉奸，率伪军配合日军在华北包括河北北部活动，参与扫荡抗日武装。
王英,伪绥西联军总司令等伪职,1937-1945,在华北伪军系统中任职，配合日军在河北、绥远等地活动。
邵文凯,伪河北省公署警务厅厅长、伪警察头目,1937-1945,在河北伪警察系统任职，参与抓捕抗日人员、维持日伪治安。
张璧,伪河北省公署委员、伪天津特别市官员,1937-1945,在华北伪政权中任职，参与日伪统治天津及河北周边。
刘凤池,伪固安县维持会会长等伪职,1937-1945,固安沦陷后组织或参与伪维持会，为日军征粮、派夫、维持占领秩序。
曹汝霖,伪华北政务委员会咨询委员等伪职,1937-1945,北洋旧官僚，抗战期间在伪华北政权中挂名任职，为日伪统治张目。
