name,title,activity_period,notable_deeds
梁鸿志,伪中华民国维新政府行政院长,1938-1940,在南京成立伪维新政府，推行汉奸政策，协助日军统治江苏及南京地区，后并入汪伪政权。
陈群,伪中华民国维新政府内政部长,1938-1940,任伪维新政府内政部长，参与镇压抗日活动，在南京及鼓楼地区设立特务机构。
温宗尧,伪中华民国维新政府立法院长,1938-1940,参与组建伪维新政府，为日军在南京的殖民统治提供法律与行政支持。
任援道,伪中华民国维新政府绥靖军总司令,1938-1940,统率伪军驻防南京及江苏，协助日军清剿抗日力量，在鼓楼地区设有指挥部。
汪精卫,伪国民政府主席兼行政院长,1940-1944,在南京建立汪伪政权，与日本合作，其核心活动区域包括鼓楼附近的颐和路公馆区。
陈公博,伪国民政府代理主席、上海市长,1940-1945,汪伪政权二号人物，曾长期在南京鼓楼地区活动，参与伪政府决策。
周佛海,伪国民政府行政院副院长兼财政部长,1940-1945,汪伪政权核心成员，在南京鼓楼区设有官邸，主管伪政权财政与特务工作。
褚民谊,伪国民政府外交部长、广东省长,1940-1945,曾任汪伪政府驻南京要职，参与对日交涉，在鼓楼地区有活动记录。
林柏生,伪国民政府宣传部长,1940-1945,主管汪伪宣传，在南京鼓楼区设立宣传机构，鼓吹“和平反共”卖国理论。
梅思平,伪国民政府实业部长、内政部长,1940-1945,参与汪日密约谈判，在南京鼓楼地区任职期间协助日军经济掠夺。
丁默邨,伪国民政府社会部长、特务委员会主任,1940-1945,在南京鼓楼区领导汪伪特工“76号”分支，镇压抗日人士。
李士群,伪国民政府警政部长、江苏省长,1940-1943,在南京及江苏建立特务网络，残害抗日军民，其活动范围覆盖鼓楼地区。
罗君强,伪国民政府司法行政部长,1940-1945,在南京鼓楼区任职期间，为伪政权制定镇压抗日的法律条文。
陈春圃,伪国民政府文官长,1940-1945,汪精卫亲信，在鼓楼区颐和路官邸处理伪政府日常事务。
陈耀祖,伪广东省长、汪伪中央委员,1940-1944,汪精卫妻弟，曾在南京鼓楼区参与伪政权高层会议。
叶蓬,伪国民政府陆军部长,1940-1945,在南京鼓楼区训练伪军，配合日军作战。
杨揆一,伪湖北省长、伪军将领,1940-1945,曾在南京鼓楼区任伪军事委员会参谋次长，协助日军指挥伪军。
鲍文樾,伪国民政府参谋总长,1940-1945,在南京鼓楼区伪军总部任职，负责伪军整编与对日军事合作。
萧叔萱,伪国民政府军事参议院院长,1940-1945,在南京鼓楼区参与伪军事务，为日军提供军事咨询。
江亢虎,伪国民政府考试院长,1940-1945,在南京鼓楼区推行奴化教育，为伪政权培养汉奸官僚。
王揖唐,伪华北政务委员会委员长,1940-1943,虽以华北为主，但多次到南京鼓楼区与汪伪政权协调合作。
齐燮元,伪华北绥靖军总司令,1940-1945,曾到南京鼓楼区参加伪军会议，协助日军控制江苏。
高冠吾,伪南京市长,1940-1943,直接管辖南京包括鼓楼地区，推行保甲制度，搜捕抗日分子。
