name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省伪省长,1931-1945,九一八事变后投敌，出卖吉林军政，协助日军占领吉林，后任伪吉林省长，推行殖民统治
张景惠,伪满洲国国务总理大臣（曾任东省特别区长官）,1931-1945,原奉系将领，后投靠日本，在吉林地区协助日军镇压抗日力量，长期担任伪满最高行政首脑
于芷山,伪满洲国军政部大臣、伪第一军管区司令,1931-1945,原东北军旅长，叛变后驻防吉林，多次围剿抗日武装，屠杀抗日军民
吉兴,伪满洲国吉林警备军司令官,1932-1945,满族贵族，投日后任伪吉林警备司令，配合日军在延边、珲春等地“讨伐”抗日游击队
金荣九,伪满洲国延边地区警务统制委员长,1933-1945,朝鲜族汉奸，在延边组织伪警察和自卫团，残酷镇压延边抗日游击队和朝鲜族民众
朴斗南,伪满洲国珲春县警务科科长,1932-1945,在珲春地区建立特务网络，多次破坏抗日地下组织，逮捕并杀害多名抗联战士
金东汉,伪满洲国延吉县协和会会长,1934-1945,在延吉推行奴化教育，组织“协和会”宣传亲日思想，协助日军强征劳工
崔龙万,伪满洲国和龙县警察署署长,1933-1945,在延边和龙地区率伪警多次袭击抗联密营，致使多名抗联干部牺牲
李相朝,伪满洲国珲春县自卫团团长,1932-1945,组织地方自卫团协助日军“清乡”，在珲春边境地区杀害抗日群众和抗联联络员
金昌德,伪满洲国延边宪兵队翻译官兼密探,1935-1945,为日军宪兵队充当翻译和密探，多次出卖抗日地下组织，导致数十名抗联人员被捕
朴永世,伪满洲国汪清县警务科警尉,1933-1945,在汪清、珲春交界地带参与“大讨伐”，杀害抗联小分队成员，并参与制造无人区
金应烈,伪满洲国延吉地区协和会青年训练所所长,1936-1945,训练亲日青年骨干，灌输“日满亲善”思想，协助日军在延边地区征兵和搜捕抗日分子
李东春,伪满洲国珲春县副县长,1937-1945,在珲春推行“集团部落”政策，强迫农民并村，断绝抗联补给，导致大量平民饿死
金元凤,伪满洲国延边地区警务厅特高课课长,1938-1945,专门负责镇压延边抗日地下组织，严刑拷打被捕抗联战士，并策划多起诱降行动
崔昌浩,伪满洲国和龙县协和会分会长,1939-1945,在延边和龙地区组织“协和义勇队”，配合日军扫荡，并强征朝鲜族青年充当伪军
朴正瑞,伪满洲国珲春边境警察队队长,1940-1945,在珲春中苏边境巡逻，多次截击抗联越境部队，并参与屠杀抗联伤员
金东洙,伪满洲国延吉县警务科特务股股长,1941-1945,在延吉地区发展特务线人，破坏抗联地下交通站，导致多名交通员牺牲
李承晚（非韩国总统，同名汉奸）,伪满洲国汪清县协和会副会长,1942-1945,在汪清地区协助日军推行“粮谷出荷”政策，强征农民粮食，并举报抗日积极分子
金明植,伪满洲国珲春县警务科警佐,1943-1945,在珲春参与抓捕抗联侦察员，并参与对朝鲜族抗日家属的迫害
朴基万,伪满洲国延边地区“治安维持会”委员,1944-1945,在延边协助日军进行最后“清剿”，提供抗联活动情报，并参与屠杀战俘
