name,title,activity_period,notable_deeds
于琛澂,伪满洲国第四军管区司令官、滨江省省长,1932-1945,原东北军将领，1932年投敌，任伪满第四军管区司令，镇压抗日武装，后任滨江省（含哈尔滨、巴彦）省长，推行日伪殖民政策。
张景惠,伪满洲国国务总理大臣（曾任哈尔滨特别市市长）,1932-1945,原奉系军阀，1932年投敌，曾任伪哈尔滨特别市市长，后升任伪满国务总理，全面协助日本统治东北，包括黑龙江地区。
吕荣寰,伪满洲国滨江省省长、哈尔滨特别市市长,1932-1937,原哈尔滨特区行政长官，投敌后任伪滨江省省长，参与建立日伪政权，镇压反满抗日活动。
韩云阶,伪满洲国黑龙江省省长（辖巴彦）,1932-1935,原黑龙江省实业厅长，投敌后任伪黑龙江省省长，推行日伪“治安肃正”，围剿抗联。
赵仲仁,伪黑龙江省公署参事、巴彦县伪县长,1932-1938,原巴彦县士绅，投敌后任巴彦县伪县长，协助日军清乡，抓捕抗日军民。
王静修,伪满洲国第四军管区参谋长（驻哈尔滨）,1933-1945,原东北军军官，投敌后任伪军参谋长，参与指挥“讨伐”抗联第三军等部队，活动于巴彦、木兰一带。
李文光,伪哈尔滨警察厅厅长,1933-1940,原哈尔滨警察，投敌后任伪警察厅长，残酷镇压地下党和抗日群众，制造多起逮捕屠杀事件。
金荣桂,伪哈尔滨特别市公署总务厅长,1932-1945,原哈尔滨市政官员，投敌后负责伪市政日常管理，配合日本特务机关监控居民。
张绍堂,伪巴彦县警务科长,1932-1945,原巴彦县警察，投敌后任伪警务科长，组织伪警察队，多次袭击抗联游击队，杀害无辜百姓。
刘德权,伪滨江省警务厅长,1934-1945,原吉林省警察，投敌后任伪滨江省警务厅长，统辖哈尔滨及周边（含巴彦）伪警，参与“讨伐”抗联。
于镜涛,伪哈尔滨警察局特务科长,1935-1945,原哈尔滨警察，投敌后任特务科长，专门侦捕抗日分子，破坏地下组织，罪行累累。
孙其昌,伪满洲国财政部大臣（曾任黑龙江省财政厅长）,1932-1945,原黑龙江省财政厅长，投敌后任伪财政要职，为日伪搜刮民财，支持“治安肃正”经费。
