name,title,activity_period,notable_deeds
陈觉民,伪汕头市市长,1939-1945,日军侵占汕头后出任伪汕头市市长，协助日军维持殖民统治，推行伪化政策，为潮汕地区伪政权核心人物之一。
林修雍,伪汕头市维持会会长、伪汕头市市长,1939-1940,汕头沦陷初期组织伪维持会，后任伪市长，协助日军镇压抗日活动、征敛物资。
李少如,伪潮汕维持会联合会头目,1939-1943,在潮汕地区组织伪维持会网络，配合日军在潮阳、普宁、惠来等地的扫荡与治安强化运动。
陈特向,伪潮阳县县长,1940-1945,任伪潮阳县县长期间，在潮阳及邻近潮南地区推行保甲制、征粮征夫，协助日军控制地方。
郑正秋,伪潮阳县维持会会长,1939-1940,潮阳沦陷后出面组织维持会，为日军筹粮、拉夫，维持地方伪秩序。
马天骥,伪广东治安维持会委员,1938-1940,在广州参与伪广东治安维持会，其活动影响波及潮汕伪政权组建，为广东伪政权早期人物。
彭东原,伪广东治安维持会会长、伪广东省省长,1938-1945,广东伪政权首要人物，历任伪维持会会长、伪省长，统辖包括汕头在内的广东沦陷区伪政，推行日军殖民政策。
吕春荣,伪广东省政府委员、伪汕头市市长,1940-1945,在广东伪政权任职，后调任伪汕头市市长，协助日军在潮汕地区的统治与经济掠夺。
许廷杰,伪潮汕保安司令部头目,1941-1945,统率伪保安部队在潮汕地区配合日军扫荡抗日游击队，镇压民众抗日活动。
黄启良,伪潮阳县警察局局长,1941-1945,在潮阳及潮南一带组建伪警察力量，搜捕抗日人员，推行治安强化。
陈子昭,伪汕头市商会会长,1939-1945,在汕头沦陷后出面组织伪商会，为日军筹款筹物，协助经济统制。
林贤察,伪潮汕教育会会长,1940-1945,在潮汕沦陷区推行奴化教育，改编教材，宣传“大东亚共荣圈”。
