name,title,activity_period,notable_deeds
李思贤,厦门维持会会长、厦门特别市市长,1938-1945,厦门沦陷后出面组织维持会，后任伪厦门特别市市长，协助日军推行殖民统治、征粮征丁、镇压抗日活动。
林济川,伪厦门特别市副市长、伪厦门商会要职,1938-1945,在厦门伪政权中任职，配合日军经济统制与物资征调，参与维持沦陷区秩序。
陈长福,伪厦门特别市警察局局长,1938-1945,掌管伪警察系统，搜捕抗日人士、镇压民众反抗，为日军维持厦门及海沧周边治安控制。
黄仲训,厦门伪维持会委员、伪市政参议,1938-1945,厦门地方士绅附逆，参与伪政权咨询与地方摊派，协助日军控制厦门及邻近海沧地区。
王起模,伪厦门特别市社会局局长,1938-1945,在伪政权中负责社会团体与民众控制，配合日军宣传与奴化教育。
苏振旅,伪厦门特别市财政局局长,1938-1945,负责伪政权财政税收，为日军搜刮厦门及周边地区资源。
陈式锐,伪厦门特别市教育局长,1938-1945,推行奴化教育，篡改教材，向厦门及海沧等地学生灌输亲日思想。
林廷栋,伪厦门特别市建设局局长,1938-1945,配合日军军事工程与港口建设，征用民夫物资，服务于侵略需要。
张鸣岗,伪厦门特别市卫生局局长,1938-1945,在伪政权中负责卫生行政，协助日军维持占领区秩序与防疫控制。
陈国辉,伪福建自治军头目（活动于闽南）,1930年代-1940年代,闽南地方武装头目，曾与日伪势力勾连，在厦门、海沧周边扩张势力，扰害地方。
黄大伟,伪和平建国军福建方面军头目,1940-1945,在福建沿海包括厦门周边收编土匪游杂，组织伪军配合日军扫荡抗日力量。
林知渊,伪福建省政府委员、伪厦门方面要员,1938-1945,在福建伪政权中任职，参与日军对厦门及闽南地区的政治控制与经济掠夺。
陈群,伪福建省政府主席（汪伪政权任命）,1940-1945,汪伪政权在福建的最高行政头目之一，推行日军政策，影响覆盖厦门及海沧地区。
萨福畴,伪福建省政府委员、伪厦门市长（汪伪时期）,1940-1945,在汪伪福建政权中任职，参与厦门伪政权的行政与治安控制。
李国杰,伪厦门商会会长、伪维持会成员,1938-1945,厦门商界附逆代表，协助日军征购物资、摊派款项，控制厦门及海沧周边经济。
陈文麟,伪厦门特别市警察局督察长,1938-1945,在伪警察系统中负责督察与情报，参与搜捕抗日人员，镇压厦门及海沧地区民众。
吴安邦,伪厦门特别市保甲长、伪维持会基层头目,1938-1945,在厦门及海沧基层推行保甲制度，协助日军征丁征粮、监控民众。
林水来,伪海沧维持会会长,1938-1945,海沧沦陷后组织伪维持会，为日军征调民夫、物资，维持海沧地区殖民统治。
陈天来,伪海沧保甲长、伪警察分驻所头目,1938-1945,在海沧地区协助日军实施保甲连坐，搜捕抗日分子，欺压当地民众。
黄奕住,厦门伪政权经济顾问、附逆商人,1938-1945,厦门商界人物，与日伪合作，参与物资统制与对日供应，影响厦门及海沧经济。
