name,title,activity_period,notable_deeds
殷汝耕,伪冀东防共自治政府政务长官,1935-1938,1935年11月在通州成立冀东防共自治政府，管辖包括唐山、迁西在内的冀东22县，公开投敌，为日军提供粮秣和劳役，镇压抗日活动。
池宗墨,伪冀东防共自治政府秘书长、代理政务长官,1935-1938,殷汝耕的主要助手，参与伪政府行政运作，协助日军在冀东地区推行保甲制度，强征民夫修筑工事。
赵雷,伪冀东保安队第一总队队长,1935-1938,原为冀东保安队军官，投日后率部驻防唐山一带，配合日军清剿抗日武装，参与制造多起屠杀事件。
李海天,伪冀东保安队第二总队队长,1935-1938,驻防迁西、遵化交界地区，多次袭击八路军游击队，抓捕抗日群众并移交日军宪兵队。
张庆余,伪冀东保安队第三总队队长（后反正）,1935-1937,初期投日，在唐山地区维持伪秩序，1937年通州起义反正，但此前曾参与镇压抗日活动。
张砚田,伪冀东保安队第四总队队长（后反正）,1935-1937,投日期间在唐山、丰润一带活动，协助日军收缴民间枪支，后随通州起义反正。
王铁相,伪冀东道尹公署道尹,1938-1943,伪冀东道（辖唐山、迁西等县）最高行政长官，推行日伪“治安强化运动”，组织汉奸武装“反共自卫团”。
于文成,伪迁西县知事（县长）,1938-1942,在迁西县（时属迁安县）推行日伪统治，强征粮食，建立伪村公所，配合日军“扫荡”抗日根据地。
韩则信,伪迁安县公署顾问,1939-1945,日本顾问的华人助手，参与策划对迁西山区抗日游击队的围剿，残害抗日家属。
刘佐周,伪冀东剿共军司令,1939-1944,率伪军驻扎唐山、迁西一带，多次进攻冀东八路军，制造“潘家峪惨案”等血案（潘家峪属丰润，但活动范围覆盖迁西）。
高德林,伪冀东警备队大队长,1940-1945,在迁西、遵化边界地区设卡盘查，捕杀抗日干部，破坏地下交通线。
李际春,伪唐山维持会会长,1937-1938,唐山沦陷后组织维持会，为日军征集物资，协助建立伪政权，后任伪冀东银行董事。
王伯康,伪唐山特别市公署市长,1938-1941,在唐山市区推行日伪经济统制，强征劳工，镇压工人罢工，迫害抗日分子。
赵欣伯,伪华北政务委员会顾问（曾涉唐山地区）,1937-1945,虽主要活动于北平，但多次赴唐山、迁西指导“治安肃正”，为日军出谋划策。
齐燮元,伪华北治安军总司令（活动范围含冀东）,1939-1945,其指挥的治安军多次在唐山、迁西地区“驻剿”，配合日军实行“三光政策”。
杜锡钧,伪冀东保安司令,1940-1945,驻防唐山，负责冀东伪军整编，多次组织对迁西抗日根据地的围攻。
张仁蠡,伪冀东道尹（继任）,1943-1945,接替王铁相，继续推行日伪统治，在迁西等地强抓壮丁补充伪军。
李元亨,伪迁西县保安队队长,1941-1945,率伪保安队常驻迁西金厂峪一带，为日军护矿，镇压矿工反抗，杀害抗日游击队员。
陈维藩,伪冀东新民会会长,1938-1945,在唐山、迁西地区组织新民会，进行奴化宣传，搜集抗日情报，协助日军“宣抚”。
周文龙,伪迁西警察署署长,1940-1945,在迁西县城及主要集镇设立警察分所，抓捕抗日地下党员，刑讯逼供，致死多人。
