name,title,activity_period,notable_deeds
张海鹏,伪满洲国热河省省长,1933-1945,原东北军将领，1933年投敌，任伪热河省省长，协助日军镇压抗日武装，推行殖民统治。
丁今吾,伪满洲国热河省警务厅厅长,1933-1945,负责热河地区伪警察体系，抓捕抗日志士，配合日军“治安肃正”行动。
赵欣伯,伪满洲国立法院院长（曾涉热河事务）,1932-1945,积极鼓吹“满洲独立”，参与伪满对热河地区的行政规划，为日本侵华张目。
李守信,伪蒙古军总司令、伪满洲国热河地区军事顾问,1933-1945,原热河地方军阀，投日后率伪蒙古军配合日军进攻平泉、承德，镇压抗日游击队。
陈国权,伪平泉县县长,1933-1945,在平泉县推行伪满法令，强征粮税，协助日军建立保甲制度，迫害抗日家属。
王永清,伪平泉县警察署署长,1934-1945,率伪警察多次围剿平泉一带的抗日义勇军，参与制造多起屠杀事件。
刘汉臣,伪承德县协和会会长,1935-1945,在承德地区宣传“日满亲善”，组织汉奸团体，搜集抗日情报，协助日军“清乡”。
张景惠,伪满洲国国务总理大臣（管辖热河省）,1935-1945,作为伪满最高行政长官，签署多项法令，支持日军在承德、平泉的军事行动和资源掠夺。
于芷山,伪满洲国军政部大臣（曾负责热河驻军）,1933-1945,协助日军整编伪军，向平泉、承德地区派驻伪军部队，参与“讨伐”抗日力量。
金壁东,伪满洲国热河省民生厅厅长,1933-1945,推行“粮谷出荷”政策，在平泉等地强征粮食，导致民众饥荒，并参与奴化教育。
孙其昌,伪热河省教育厅厅长,1933-1945,在承德、平泉推行日本奴化教育，强制学校教授日语，删除中国历史内容。
赵登科,伪平泉县保安队队长,1937-1945,率保安队配合日军扫荡平泉山区，烧毁村庄，杀害抗日群众。
李春润,伪承德地区特务机关情报员,1938-1945,为日本特务机关搜集平泉、承德抗日武装活动情报，导致多支游击队被破坏。
王殿臣,伪满洲国热河省协和会平泉分会主任,1936-1945,组织汉奸宣传队，诱骗青年加入伪军，协助日军“治安强化”运动。
张奎武,伪热河省警备军旅长（驻平泉）,1934-1945,率伪军旅驻防平泉，多次进攻抗日根据地，屠杀抗日军民，掠夺物资。
马占山（投敌时期）,伪满洲国军政部顾问（短暂附逆）,1932-1933,一度被日军利用，在热河地区发表劝降言论，后反正，但期间造成不良影响。
韩云阶,伪满洲国经济部大臣（涉及热河资源开发）,1933-1945,主导承德、平泉地区矿产和木材掠夺，为日军战争提供物资。
熙洽,伪满洲国宫内府大臣（曾参与热河行政）,1932-1945,参与伪满对热河省的统治决策，支持日军对平泉地区的军事镇压。
张燕卿,伪满洲国外交部大臣（涉及热河边界事务）,1933-1945,协助日本与伪满签订条约，承认日本对承德、平泉的占领。
袁庆增,伪平泉县税务局局长,1935-1945,强征各种苛捐杂税，为日军和伪政权筹集军费，逼死多名抗税百姓。
