name,title,activity_period,notable_deeds
张敬尧,伪河南省政府主席（未就任前被刺）,1933年,北洋旧军阀，1933年受日军拉拢，拟出任伪河南省政府主席，在北平被刺杀，其活动与河南伪政权筹建有关。
萧瑞臣,伪河南省政府省长,1938年—1940年,日军侵占河南后，出任伪河南省政府省长，协助日军推行殖民统治，镇压抗日活动。
陈静斋,伪河南省政府省长,1940年—1942年,继萧瑞臣后任伪河南省长，配合日军征粮、征丁，推行治安强化运动。
田文炳,伪河南省政府省长,1942年—1943年,任伪河南省长期间，协助日军维持占领区秩序，推行奴化教育。
邵文凯,伪河南省政府省长,1943年—1945年,抗战后期任伪河南省长，直至日本投降，参与日军在河南的统治。
王锡龄,伪新乡县维持会会长,1938年—1939年,日军侵占新乡后，组织维持会，为日军筹粮筹款，维持地方伪秩序。
李聘三,伪新乡县知事,1939年—1942年,任伪新乡县知事，配合日军清乡、征粮，镇压抗日群众。
张子清,伪获嘉县维持会会长,1938年—1940年,获嘉沦陷后，出面组织维持会，为日军提供物资和情报。
赵子明,伪获嘉县知事,1940年—1943年,任伪获嘉县知事，协助日军推行保甲制度，征发民夫。
刘子良,伪获嘉县保安团团长,1941年—1945年,率伪保安团配合日军扫荡，袭击抗日武装，残害百姓。
孙殿英,伪新编第五军军长（降日后）,1943年—1945年,1943年在河南林县被俘后降日，任伪军军长，活动于豫北新乡一带，配合日军进攻抗日根据地。
庞炳勋,伪第二十四集团军总司令（降日后）,1943年—1945年,1943年在河南降日，任伪军总司令，所部活动于豫北新乡、获嘉周边，协助日军维持占领区。
李振亚,伪豫北道尹,1938年—1945年,任伪豫北道尹，管辖新乡、获嘉等县，推行日军政令，征粮征丁。
王幼侨,伪河南教育厅厅长,1940年—1944年,在伪河南省政府任职，推行奴化教育，改编教材，宣传“中日亲善”。
陈铁生,伪新乡县警察局局长,1939年—1943年,任伪新乡县警察局长，搜捕抗日人员，镇压民众反抗。
郭仲隗,伪获嘉县警察所所长,1940年—1944年,在获嘉县任伪警察所所长，配合日军维持治安，迫害抗日家属。
张体安,伪新乡县保安大队大队长,1941年—1945年,统领伪保安大队，协助日军扫荡新乡、获嘉一带抗日武装。
王德林,伪获嘉县合作社理事长,1942年—1945年,控制获嘉县物资配给，为日军掠夺粮食、棉花等战略物资。
