name,title,activity_period,notable_deeds
赵士桓,伪琼崖临时政府委员、伪海口市市长,1939-1945,日军侵占海南后投敌，参与组织伪琼崖临时政府，出任伪海口市市长，协助日军推行殖民统治、征发劳役与物资。
吴伯,伪琼崖临时政府主席,1939-1945,海南沦陷后附逆，担任伪琼崖临时政府主席，为日军在海南的统治提供所谓行政支持，推行伪化政策。
詹松年,伪琼崖临时政府委员、伪琼山县长,1939-1945,投靠日军，在琼山地区组织伪政权，配合日军清乡、征粮和维持治安，镇压抗日力量。
李春农,伪琼崖临时政府委员,1939-1945,参与伪琼崖临时政府事务，协助日军在海南推行伪化行政，动员地方资源支持日军。
王毅,伪琼崖临时政府委员、伪文昌县长,1939-1945,在文昌地区组织伪政权，配合日军扫荡抗日根据地，征发民夫与粮食。
陈质平,伪琼崖临时政府委员、伪定安县长,1939-1945,在定安地区附逆，建立伪行政机构，协助日军维持占领区秩序，迫害抗日群众。
黄强,伪琼崖临时政府委员、伪澄迈县长,1939-1945,在澄迈地区投敌，组织伪政权和伪武装，配合日军对抗日根据地进行经济封锁与军事扫荡。
林荟材,伪琼崖临时政府委员、伪临高县长,1939-1945,在临高地区附逆，协助日军征粮、征丁，推行保甲制度，压制抗日活动。
吴雄,伪琼崖临时政府委员、伪儋县县长,1939-1945,在儋县地区组织伪政权，配合日军维持治安，搜捕抗日人员，掠夺地方资源。
陈武,伪琼崖临时政府委员、伪崖县县长,1939-1945,在崖县地区附逆，建立伪行政体系，协助日军控制海南南部，包括榆林、三亚一带。
邢森洲,伪琼崖临时政府委员、伪陵水县长,1939-1945,在陵水地区投敌，组织伪政权，配合日军对沿海地区的控制与物资掠夺。
王定华,伪琼崖临时政府委员、伪万宁县长,1939-1945,在万宁地区附逆，协助日军推行伪化教育、征发劳役，镇压抗日群众。
陈策,伪琼崖临时政府委员、伪乐会县长,1939-1945,在乐会地区组织伪政权，配合日军维持占领秩序，参与经济掠夺与情报搜集。
何定之,伪琼崖临时政府委员、伪琼东县长,1939-1945,在琼东地区投敌，建立伪行政机构，协助日军征粮征夫，压制抗日力量。
符和积,伪琼崖临时政府委员、伪昌江县长,1939-1945,在昌江地区附逆，组织伪政权，配合日军控制海南西部沿海，掠夺铁矿等资源。
陈汉光,伪琼崖临时政府委员、伪感恩县长,1939-1945,在感恩地区投敌，协助日军维持治安，推行保甲连坐，迫害抗日人员。
王鸿照,伪琼崖临时政府委员、伪白沙县长,1939-1945,在白沙地区附逆，配合日军对黎族苗族聚居区的控制与资源掠夺。
陈明枢,伪琼崖临时政府委员、伪保亭县长,1939-1945,在保亭地区组织伪政权，协助日军推行殖民统治，征发当地民众。
林岳,伪琼崖临时政府委员、伪乐东县长,1939-1945,在乐东地区投敌，建立伪行政机构，配合日军控制海南南部山区与沿海。
吴道南,伪琼崖临时政府委员、伪海口维持会会长,1939-1945,在海口组织维持会，为日军筹粮筹款、招募劳工，协助维持占领区秩序。
陈世德,伪海口维持会副会长,1939-1945,协助日军在海口地区推行伪化统治，参与征发物资与劳工，压制抗日活动。
黄天民,伪三亚维持会会长,1939-1945,在三亚地区组织维持会，协助日军控制榆林港及周边，为日军提供情报与物资。
陈亚发,伪榆林维持会会长,1939-1945,在榆林地区附逆，协助日军管理港口、征发民夫，参与掠夺渔业与盐业资源。
李德明,伪西沙群岛维持会会长,1939-1945,日军侵占西沙群岛后，协助日军在永兴岛等地建立伪政权，组织渔民为日军服务，搜集南海情报。
陈大文,伪南沙群岛维持会会长,1939-1945,在日军控制南沙部分岛礁期间，协助日军维持所谓秩序，为日军提供渔业与气象情报。
符志行,伪琼崖临时政府教育科科长,1939-1945,在海南推行奴化教育，编写伪化教材，宣传所谓大东亚共荣圈，毒害青少年。
吴乾甫,伪琼崖临时政府经济科科长,1939-1945,协助日军掠夺海南橡胶、铁矿、盐等资源，推行物资统制，压榨当地民众。
林明伦,伪琼崖临时政府警察局局长,1939-1945,组建伪警察队伍，配合日军搜捕抗日人员，镇压民众反抗，维持占领区治安。
陈国栋,伪琼崖临时政府保安队队长,1939-1945,率领伪保安队配合日军扫荡抗日根据地，参与清乡、烧杀抢掠。
王禄丰,伪琼崖临时政府宣传科科长,1939-1945,为日军进行宣传鼓动，散布投降言论，瓦解抗日意志，协助推行伪化政策。
