name,title,activity_period,notable_deeds
何佩瑢,伪湖北省政府省长、伪湖北省政府主席,1938-1942,湖北汉奸政权首要人物之一，抗战期间投靠日军，历任伪武汉特别市参议府议长、伪湖北省政府省长等职，协助日军推行殖民统治，1942年病死。
杨揆一,伪湖北省政府主席、伪武汉行营主任,1940-1945,抗战时期湖北重要汉奸，曾任伪湖北省政府主席、伪武汉行营主任等职，配合日军在湖北地区的统治与清乡活动。
叶蓬,伪武汉绥靖公署主任、伪湖北省政府主席,1939-1945,原国民党军官，后投敌任伪职，曾任伪武汉绥靖公署主任、伪湖北省政府主席，在湖北地区组织伪军配合日军作战。
石星川,伪汉口特别市市长、伪湖北省政府委员,1938-1945,抗战期间投敌，曾任伪汉口特别市市长等职，参与湖北沦陷区伪政权事务。
张仁蠡,伪汉口特别市市长、伪天津特别市市长,1938-1945,张之洞之子，抗战期间投敌，曾任伪汉口特别市市长，后调任伪天津特别市市长，属湖北沦陷区汉奸政权人物。
雷寿荣,伪湖北省政府委员、伪汉口特别市市长,1938-1945,抗战时期在湖北沦陷区任伪职，参与伪政权维持与日军合作事务。
王知生,伪湖北省政府委员、伪汉口特别市市长,1938-1945,抗战期间投敌，在湖北沦陷区担任伪政权职务，协助日军统治。
涂允檀,伪湖北省政府委员、伪汉口特别市市长,1938-1945,抗战时期在湖北伪政权中任职，参与沦陷区行政事务。
刘国运,伪咸宁县政府县长,1938-1945,抗战期间在咸宁地区任伪县长，配合日军维持地方伪政权，推行保甲与征粮等事务。
李慧民,伪嘉鱼县维持会会长,1938-1945,嘉鱼沦陷后组织维持会，协助日军维持地方秩序、征派物资与人员。
陈铁生,伪嘉鱼县政府县长,1938-1945,抗战期间在嘉鱼任伪县长，执行日军指令，管理沦陷区基层事务。
王寿山,伪咸宁县保安大队大队长,1938-1945,在咸宁地区组织伪保安武装，配合日军清乡、扫荡抗日力量。
周锡侯,伪蒲圻县维持会会长,1938-1945,咸宁邻近地区蒲圻沦陷后任维持会会长，协助日军征粮、派夫与维持治安。
胡楚藩,伪崇阳县维持会会长,1938-1945,崇阳沦陷后组织维持会，为日军筹粮筹款，协助控制地方。
汪伪政权咸宁地区情报员,伪咸宁地区情报员,1938-1945,在咸宁及嘉鱼一带为日军搜集抗日武装情报，协助破坏抗日组织。
