name,title,activity_period,notable_deeds
张景惠,伪满洲国国务总理大臣,1935-1945年,出生于辽宁台安（旧属奉天省），曾任伪满洲国军政部总长、国务总理，全面协助日本关东军统治东北，推行奴化政策，镇压抗日力量。
臧式毅,伪满洲国参议府议长、奉天省省长,1931-1945年,辽宁沈阳人，九一八事变后投敌，历任伪奉天省省长、伪民政部大臣、参议府议长，参与签订卖国条约，为日本掠夺东北资源服务。
于冲汉,伪满洲国监察院院长,1932-1935年,辽宁辽阳人，曾任伪奉天省省长、伪监察院院长，协助日本建立伪满政权，参与镇压东北抗日义勇军。
袁金铠,伪满洲国尚书府大臣,1932-1945年,辽宁辽阳人，曾任伪奉天省省长、伪尚书府大臣，积极为伪满政权出谋划策，推行日本殖民政策。
赵欣伯,伪满洲国立法院院长,1932-1945年,辽宁沈阳人，曾任伪奉天市市长、伪立法院院长，参与起草伪满法律，为日本殖民统治提供法理依据。
王永江,伪满洲国财政部总长（未就任，但曾为奉系要员）,1931-1932年（病逝前）,辽宁大连金州人，虽未正式就任伪职，但曾与日本合作，其子王维宙等亲属在伪满任职，家族有汉奸行为记录。
罗振玉,伪满洲国参议府参议,1932-1940年,祖籍浙江，长期居住辽宁旅顺（今大连），曾任伪满参议，协助溥仪出关，参与伪满建国活动。
郑孝胥,伪满洲国国务总理大臣（首任）,1932-1935年,福建人，但长期在辽宁活动，曾任伪满首任总理，签订《日满议定书》，出卖东北主权。
熙洽,伪满洲国宫内府大臣,1932-1945年,辽宁沈阳人（满族），九一八事变后投敌，曾任伪吉林省省长、宫内府大臣，协助日本控制溥仪。
张海鹏,伪满洲国侍从武官长,1932-1945年,辽宁盖平（今营口）人，曾任伪满军政部大臣、侍从武官长，率伪军镇压抗日武装。
于芷山,伪满洲国军政部大臣,1932-1945年,辽宁台安人，曾任伪奉天省警备司令、军政部大臣，协助日军清剿抗日力量。
王殿忠,伪满洲国奉天省省长,1937-1945年,辽宁沈阳人，曾任伪奉天省省长，推行日本经济统制政策，强征劳工。
金荣桂,伪大连市市长,1939-1945年,辽宁大连人，曾任伪大连市市长，配合日本殖民当局实施奴化教育，镇压大连地区抗日活动。
刘德权,伪大连警察局局长,1932-1945年,辽宁大连人，曾任伪大连警察局局长，参与抓捕抗日志士，迫害大连西岗地区进步群众。
张本政,伪大连商会会长,1931-1945年,辽宁大连人，曾任伪大连商会会长，为日军提供物资和情报，协助日本控制大连经济。
邵尚俭,伪满洲国大连地区宪兵队队长,1937-1945年,辽宁大连人，曾任伪大连宪兵队队长，残酷镇压西岗区及周边抗日地下组织。
周文富,伪大连西岗区区长,1940-1945年,辽宁大连人，曾任伪西岗区区长，推行保甲制度，协助日军搜查抗日分子，强征民夫。
王永福,伪大连西岗区警察署署长,1938-1945年,辽宁大连人，曾任伪西岗区警察署署长，多次参与围捕抗日地下党员，迫害西岗区居民。
李万春,伪满洲国大连地区协和会头目,1935-1945年,辽宁大连人，曾任伪协和会大连分会负责人，宣传“日满亲善”，瓦解民众抗日意志。
赵清林,伪大连西岗区保安队队长,1941-1945年,辽宁大连人，曾任伪西岗区保安队队长，配合日军进行“治安肃正”，杀害多名抗日嫌疑人员。
