name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满军政部大臣,1931-1945,原东北军将领，九一八事变后投敌，曾任伪满热河省省长，参与镇压抗日义勇军，后任伪满军政部大臣，协助日军统治辽宁地区。
于芷山,伪满奉天省省长、伪满治安部大臣,1931-1945,原东北军旅长，投日后任伪满奉天省省长，积极推行日伪政策，镇压抗日活动，后升任伪满治安部大臣。
袁金铠,伪满参议府议长,1931-1945,清末举人，曾任奉天省议会议长，九一八后投靠日本，参与策划伪满洲国成立，任伪满参议府议长，为日伪统治出谋划策。
臧式毅,伪满奉天省省长、伪满民政部大臣,1931-1945,原东北军将领，曾任辽宁省政府主席，九一八事变后被日军俘虏，随即投敌，任伪满奉天省省长，后任伪满民政部大臣，协助日军统治辽宁。
熙洽,伪满财政部大臣、伪满宫内府大臣,1931-1945,原吉林省政府委员，九一八后投日，参与建立伪满洲国，虽主要活动于吉林，但曾参与辽宁地区日伪政权建设，任伪满财政部大臣。
张景惠,伪满洲国国务总理大臣,1931-1945,原东北军将领，九一八后投日，曾任伪满参议府议长、军政部总长，后任伪满国务总理大臣，是日伪在东北（含辽宁）的最高傀儡。
赵欣伯,伪满立法院院长,1931-1945,原奉系律师，九一八后投日，参与起草伪满洲国《建国宣言》，任伪满立法院院长，曾为日军在辽宁的殖民统治提供法律支持。
王永江,伪满安东省（今丹东地区）省长,1932-1937,原奉系官员，投日后任伪满安东省省长，管辖今丹东、凤城一带，积极推行日伪奴化教育和经济掠夺政策。
王殿忠,伪满安东省警务厅厅长,1932-1945,原安东地区警察头目，投日后任伪满安东省警务厅厅长，在丹东、凤城地区大肆搜捕抗日志士，镇压抗日武装。
李寿山,伪满安东省协和会会长,1932-1945,原安东商会会长，投日后任伪满安东省协和会会长，在丹东、凤城地区组织汉奸团体，协助日军进行思想控制和物资征集。
曹承宗,伪满凤城县县长,1932-1938,原凤城县地方士绅，投日后任伪满凤城县县长，在凤城地区推行保甲制度，强征劳工，镇压抗日义勇军。
赫慕侠,伪满凤城县警察署署长,1933-1945,原凤城警察，投日后任伪满凤城县警察署署长，在凤城地区多次带队围剿抗日游击队，杀害抗日军民。
关庆山,伪满安东省保安队队长,1932-1945,原安东地区土匪头目，投日后任伪满安东省保安队队长，在丹东、凤城一带协助日军清乡，残害百姓。
于文甲,伪满安东省教育厅厅长,1932-1945,原安东教育界人士，投日后任伪满安东省教育厅厅长，在丹东、凤城地区推行奴化教育，强制学校教授日语。
张俊杰,伪满凤城县协和会分会长,1935-1945,原凤城商人，投日后任伪满凤城县协和会分会长，在凤城地区组织汉奸宣传队，为日军募集物资和慰劳品。
王庆璋,伪满安东省经济警察,1938-1945,原安东商人，投日后任伪满安东省经济警察，在丹东、凤城地区协助日军统制粮食、棉花等物资，欺压百姓。
刘德权,伪满凤城县保安队副队长,1933-1945,原凤城地方武装头目，投日后任伪满凤城县保安队副队长，多次参与围剿抗日武装，在凤城地区犯下累累罪行。
赵连璧,伪满安东省宪兵队翻译,1937-1945,原安东日语翻译，投日后任伪满安东省宪兵队翻译，在丹东、凤城地区协助日军审讯、拷打抗日志士。
孙耀庭,伪满凤城县警务科科长,1939-1945,原凤城警察，投日后任伪满凤城县警务科科长，在凤城地区推行“治安肃正”，抓捕抗日地下工作者。
李凤鸣,伪满安东省税务局局长,1932-1945,原安东税务官员，投日后任伪满安东省税务局局长，在丹东、凤城地区强征各种苛捐杂税，搜刮民财。
