name,title,activity_period,notable_deeds
张荫梧,冀察战区游击总司令（后投敌）,1938-1943,原国民党将领，后与日军勾结，在邢台一带组织伪军，协助日军扫荡抗日根据地。
高德林,伪华北治安军邢台地区司令,1939-1945,率部驻守邢台，多次配合日军“清剿”八路军，残害抗日军民。
王英,伪蒙古军总司令（活动于邢台周边）,1937-1945,虽以察哈尔为基地，但曾率伪军窜扰邢台西部山区，烧杀抢掠。
李守信,伪蒙古军副总司令（曾过境邢台）,1937-1945,率伪蒙军配合日军进攻邢台抗日武装，参与制造多起惨案。
赵保原,伪冀南道尹（驻邢台）,1940-1945,任伪冀南道行政长官，推行保甲制度，强征粮税，镇压抗日群众。
刘桂堂,伪“山东自治联军”司令（流窜邢台）,1938-1943,土匪出身，投日后多次窜犯邢台东部县区，劫掠百姓，袭击抗日游击队。
张岚峰,伪“和平救国军”第一军军长（活动于冀南）,1939-1945,所部在邢台地区驻防，协助日军修建碉堡封锁沟，破坏抗日根据地。
孙殿英,伪“新五军”军长（一度投敌，活动于邢台）,1943-1945,1943年投降日军，所部在邢台西部山区配合日军进攻八路军。
庞炳勋,伪“冀察战区”总司令（投敌后驻邢台）,1943-1945,国民党将领投敌后，在邢台地区组织伪军，参与“治安强化”运动。
孙良诚,伪“第二方面军”总司令（活动于冀南）,1942-1945,率伪军数万在邢台、邯郸一带扫荡，杀害抗日干部和群众。
吴化文,伪“第三方面军”总司令（曾驻邢台）,1943-1945,所部在邢台地区参与“铁壁合围”，制造无人区。
郝鹏举,伪“淮海省”省长（早年活动于邢台）,1938-1941,曾任伪冀南道参事，在邢台推行奴化教育，搜集抗日情报。
齐燮元,伪华北政务委员会治安总署督办（管辖邢台）,1940-1945,作为华北伪军最高头目，指挥邢台地区伪军“剿共”。
杜锡钧,伪冀南道保安司令（驻邢台）,1939-1945,组织伪保安队，协助日军抓捕抗日志士，破坏地下党组织。
李英,伪邢台县知事,1938-1942,在邢台县推行伪政权，强征民夫修路筑堡，残害抗日家属。
张万庆,伪邢台县警备队长,1940-1945,率警备队多次突袭抗日村庄，杀害无辜百姓，抢夺财物。
王振国,伪沙河县知事（今属邢台）,1939-1944,在沙河推行“连坐法”，镇压抗日活动，向日军提供情报。
赵子明,伪内丘县知事（今属邢台）,1940-1945,协助日军在内丘山区“扫荡”，烧毁村庄多处。
李景林,伪临城县知事（今属邢台）,1938-1943,强征粮食供给日军，组织伪自卫团对抗游击队。
陈国瑞,伪南宫县知事（今属邢台）,1939-1945,在南宫县残酷镇压抗日运动，杀害多名共产党员。
刘子厚,伪清河县知事（今属邢台）,1940-1944,配合日军“清乡”，破坏清河县抗日政权。
张荫梧（重复？）,（已列）,,
石友三,伪“冀察战区”副总司令（投敌后活动于邢台）,1940-1942,反复无常，最终投敌，在邢台东部地区袭击八路军，残害百姓。
毕泽宇,伪“冀南剿共军”司令,1941-1945,率伪军驻邢台，参与多次大扫荡，制造“无人区”。
张殿臣,伪邢台地区“新民会”会长,1938-1945,推行奴化宣传，组织汉奸团体，搜集抗日情报。
王绍武,伪邢台宪兵队翻译官,1940-1945,协助日军宪兵队刑讯逼供，残害抗日志士。
李春芳,伪邢台县维持会会长,1937-1938,日军占领初期组织维持会，为日军带路、征粮。
赵老寿,伪邢台县土匪头目（投日）,1938-1943,率匪众投日，在邢台西部山区抢劫抗日物资，杀害民兵。
杨振海,伪巨鹿县警备队长（今属邢台）,1940-1945,在巨鹿县残杀抗日干部，参与“五一大扫荡”。
张老八,伪广宗县自卫团长（今属邢台）,1939-1944,率自卫团配合日军袭击广宗抗日根据地，烧杀抢掠。
王金铭,伪威县知事（今属邢台）,1941-1945,在威县推行伪化统治，强征壮丁，破坏抗日组织。
李二虎,伪平乡县保安队长（今属邢台）,1940-1945,率保安队多次围剿平乡县抗日游击队，杀害群众。
刘麻子,伪任县维持会长（今属邢台）,1938-1942,为日军提供情报，导致任县多名地下党员被捕牺牲。
张秃子,伪南和县警备队长（今属邢台）,1939-1945,在南和县制造多起血案，亲手杀害抗日军属。
王老六,伪柏乡县自卫团长（今属邢台）,1940-1944,协助日军在柏乡县“清剿”，烧毁村庄十余个。
赵麻子,伪隆平县（今隆尧）知事,1939-1945,在隆平推行“保甲连坐”，杀害抗日积极分子。
李拐子,伪新河县保安队长（今属邢台）,1941-1945,率队袭击新河县抗日政府，抢走大批物资。
张老五,伪宁晋县维持会长（今属邢台）,1938-1943,为日军强征民夫，修建炮楼，虐待劳工。
王麻子,伪临西县（今属邢台）警备队长,1940-1945,在临西地区残害抗日干部，参与“无人区”制造。
