name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长、伪满军政部大臣,1931-1945,原东北军将领，九一八后投敌，在四平、双辽一带协助日军镇压抗日武装，后任伪满高官，推行殖民政策。
熙洽,伪满财政部总长、宫内府大臣,1931-1945,原吉林副都统，九一八事变时在吉林投降日军，建立伪吉林省政权，参与策划伪满洲国成立，其势力范围涉及吉林、四平地区。
于芷山,伪满第一军管区司令官、伪满治安部大臣,1931-1945,原东北军旅长，投日后在吉林、四平一带围剿抗日游击队，后任伪满军事要职，屠杀抗日军民。
吉兴,伪满吉林警备司令官、伪满第2军管区司令,1931-1945,原吉林陆军混成旅旅长，投日后驻防吉林、四平，多次率伪军进攻抗日根据地，逮捕杀害抗联人员。
邢士廉,伪满吉林省省长、伪满民生部大臣,1931-1945,原东北军将领，投日后在吉林地区推行奴化教育，协助日军“讨伐”抗联，镇压民众反抗。
金名世,伪满吉林省警务厅长、伪满热河省省长,1931-1945,原吉林警察头目，投日后在吉林、四平建立伪警察体系，抓捕抗日地下工作者，参与“归屯并户”政策。
王永江,伪满四平街市长（四平市）,1932-1945,伪满时期四平地区行政官员，协助日军征粮、抓劳工，镇压当地抗日活动。
赵欣伯,伪满立法院院长、伪满司法部大臣,1931-1945,原奉系法律人士，投日后参与伪满立法，其活动涉及吉林、四平地区，为殖民统治提供法律依据。
韩云阶,伪满吉林省财政厅长、伪满经济部大臣,1931-1945,原吉林商人，投日后在吉林、四平地区为日军搜刮物资，控制经济命脉，剥削百姓。
罗振邦,伪满四平地区保安团长,1932-1945,在双辽、四平一带组织伪保安队，配合日军扫荡，杀害抗联战士及无辜群众。
