name,title,activity_period,notable_deeds
张海鹏,伪满洲国热河省省长,1933-1945,原东北军将领，1933年投敌，任伪热河省省长，协助日军镇压抗日武装，推行殖民统治。
丁超,伪满洲国热河省警务厅长,1933-1945,原热河省警察头目，投日后负责伪警体系，参与抓捕抗日志士和镇压民众反抗。
赵欣伯,伪满洲国司法部大臣（曾任热河地区司法顾问）,1932-1945,汉奸律师，参与伪满司法体系，为日本侵略提供法律粉饰，涉及热河地区司法镇压。
于冲汉,伪满洲国监察院院长（曾任热河省顾问）,1932-1945,原奉系政客，投日后任伪职，协助日本控制热河地区，参与“治安肃正”行动。
王永江,伪热河省协和会会长,1934-1945,地方士绅投敌，组织协和会宣传奴化思想，配合日军清乡和物资掠夺。
李守信,伪蒙古军总司令（活动于热河东部）,1933-1945,原热河地方武装头目，投靠日军，在朝阳、双塔一带参与围剿抗日游击队，残害百姓。
韩云阶,伪满洲国热河省财政厅长,1933-1945,负责为日军搜刮粮饷，强征劳工，在朝阳地区推行经济统制政策。
张景惠,伪满洲国国务总理（曾管辖热河省）,1935-1945,伪满最高汉奸之一，签署多项卖国条约，支持日军在热河地区的军事行动和殖民统治。
臧式毅,伪满洲国参议府议长（曾任热河省军事顾问）,1932-1945,原奉系要员，投日后参与策划对热河抗日力量的围剿，提供情报支持。
熙洽,伪满洲国宫内府大臣（曾参与热河事务）,1932-1945,满清皇族后裔，投日助纣，协助日军在朝阳地区建立伪政权和保甲制度。
