name,title,activity_period,notable_deeds
张海鹏,伪满热河省省长兼第五军管区司令,1933-1945,原东北军将领，1933年投敌，任伪热河省省长，参与镇压抗日武装，在南票、朝阳一带推行日伪统治，协助日军掠夺煤炭资源。
丁超,伪满锦州省省长,1934-1945,原东北军旅长，后投靠日本，任伪锦州省省长，管辖包括葫芦岛、南票地区，积极推行日伪殖民政策，镇压抗日活动。
赵欣伯,伪满奉天省高等法院院长,1932-1945,原奉系司法官员，投日后参与伪满司法体系，曾参与处理涉及葫芦岛、南票地区的抗日案件，迫害爱国人士。
于冲汉,伪满监察院院长,1932-1945,原奉系政客，投日后任伪满高官，曾参与策划对辽西地区（含葫芦岛、南票）的“治安肃正”行动。
袁金铠,伪满参议府议长,1932-1945,原奉系元老，投日后任伪满参议府议长，支持日军在辽西的军事行动，对南票矿区实行奴化统治。
王永江,伪满锦州省警务厅长,1933-1945,原锦州地区警察头目，投日后任伪警务厅长，在葫芦岛、南票等地建立特务网络，抓捕抗日志士。
李寿山,伪满南票煤矿矿长,1935-1945,原南票煤矿中方管理人员，投日后任伪矿长，强迫矿工为日军采煤，虐待劳工，造成大量矿工死亡。
张景惠,伪满国务总理大臣,1935-1945,原奉系将领，投日后任伪满总理，全面推行殖民政策，其管辖范围涵盖辽西地区，支持对南票资源的掠夺。
臧式毅,伪满奉天省省长,1932-1945,原奉天省主席，投日后任伪奉天省长，曾多次到葫芦岛、南票视察，督促加强“治安”和资源开发。
熙洽,伪满财政部总长,1932-1945,原吉林省政府委员，投日后任伪满财政总长，参与制定对辽西地区经济掠夺政策，包括南票煤矿的垄断经营。
马占山,伪满黑龙江省长（短暂投敌）,1932（后反正）,一度投日任伪黑龙江省长，但未实际管辖辽宁地区，后反正抗日，与南票无直接关联，但列入以备参考。
韩云阶,伪满热河省警务厅长,1933-1945,原热河省警察头目，投日后在朝阳、南票一带组织伪警察，协助日军“清乡”，残害百姓。
王殿忠,伪满锦州地区保安司令,1933-1945,原地方民团头目，投日后任伪保安司令，在葫芦岛、南票一带围剿抗日游击队，烧杀抢掠。
刘桂堂,伪满热河省游击司令,1933-1945,土匪出身，投日后任伪游击司令，活动于辽西山地，多次袭击南票抗日武装，为日军充当鹰犬。
陈国瑞,伪满南票矿区警察署长,1936-1945,原矿区保安，投日后任伪警察署长，镇压矿工罢工，抓捕抗日地下工作者，罪行累累。
