name,title,activity_period,notable_deeds
熙洽,伪满洲国财政部总长、吉林省省长,1931-1945,九一八事变后投靠日本，协助建立伪满洲国，任吉林省伪省长，镇压抗日力量，推行殖民政策。
张景惠,伪满洲国国务总理大臣（曾任吉林地区军政职务）,1931-1945,原东北军将领，后投敌，历任伪参议府议长、军政部总长、国务总理，在吉林地区协助日军清剿抗日武装。
于芷山,伪满洲国治安部大臣、伪奉天省省长（曾在吉林任职）,1931-1945,原东北军旅长，投日后在吉林地区组织伪军，参与围剿东北抗日联军。
吉兴,伪满洲国吉林警备军司令官,1931-1945,原吉林陆军军官，投日后任伪吉林警备司令，协助日军镇压吉林抗日义勇军和抗联。
邢士廉,伪满洲国吉林省省长（后期）,1930s-1945,曾任伪吉林省长，推行日伪统治政策，参与经济掠夺和奴化教育。
金名世,伪满洲国吉林省警务厅长,1932-1945,负责吉林地区伪警察系统，搜捕抗日分子，协助日军实施“治安肃正”。
孙其昌,伪满洲国吉林省财政厅长,1932-1945,管理伪省财政，为日军侵略战争筹措资金，参与鸦片专卖等掠夺政策。
荣厚,伪满洲国吉林省民政厅长,1932-1945,推行保甲制度，强化殖民统治，协助日军建立“集团部落”以隔离抗联。
王兹栋,伪吉林市市长,1932-1945,任伪吉林市长期间，推行日伪市政管理，镇压反满抗日活动。
赵秋航,伪吉林省教育厅长,1932-1945,推行奴化教育，强制学校教授日语，篡改历史教材。
张燕卿,伪满洲国吉林省实业厅长,1932-1945,协助日本掠夺吉林森林、矿产等资源，组织劳工为日军服务。
阎传绂,伪吉林省高等法院院长,1932-1945,利用司法系统迫害抗日人士，判处大量爱国者死刑或长期监禁。
李铭书,伪吉林省协和会本部副本部长,1932-1945,在吉林地区组织协和会，进行反动宣传，搜集抗日情报。
曹祖培,伪吉林省警务厅特务科长,1933-1945,指挥特务活动，破坏抗联地下组织，逮捕杀害多名共产党员。
王永恩,伪吉林省保安队队长,1932-1945,率伪保安队多次进攻抗联根据地，烧毁村庄，屠杀百姓。
刘德权,伪吉林市警察局长,1932-1945,在吉林市实施白色恐怖，搜捕抗日学生和地下工作者。
张联文,伪吉林省延吉地区行政专员,1932-1945,在延边地区推行“间岛”政策，镇压朝鲜族抗日武装。
金东汉,伪吉林省间岛省省长（今延边地区）,1934-1945,协助日军在延边建立“集团部落”，围剿抗联第二军。
李范益,伪吉林省间岛省警务厅长,1934-1945,在延边地区大肆逮捕抗日志士，破坏抗联地下交通线。
崔南善,伪吉林省间岛省协和会头目,1934-1945,组织亲日朝鲜人团体，协助日军进行“思想战”和情报活动。
