name,title,activity_period,notable_deeds
叶蓬,伪武汉特别市市长、伪湖北省政府主席,1939-1945,湖北黄陂人，抗战期间投靠汪伪政权，历任伪武汉特别市市长、伪湖北省政府主席等职，协助日军推行殖民统治，在湖北地区影响较大。
何佩瑢,伪湖北省政府省长,1938-1942,湖北黄冈人，抗战期间出任伪湖北省政府省长，参与组织伪政权，为日军在湖北的统治服务。
石星川,伪湖北省政府省长、伪汉口特别市市长,1938-1945,湖北阳新人，抗战期间投敌，曾任伪湖北省政府省长、伪汉口特别市市长，协助日军维持占领区秩序。
杨揆一,伪湖北省政府主席、伪军事参议院院长,1940-1945,湖北随县人，汪伪政权要员，曾任伪湖北省政府主席，参与伪军组织与殖民统治。
王揖唐,伪华北政务委员会委员长、伪内务总署督办,1937-1945,安徽合肥人，但在湖北黄冈一带亦有活动记录，投靠日军，参与伪政权，推行奴化教育。
张仁蠡,伪武汉特别市市长、伪天津特别市市长,1939-1945,河北南皮人，曾任伪武汉特别市市长，在湖北武汉地区协助日军统治，后调任伪天津特别市市长。
刘国钧,伪黄冈县维持会会长,1938-1945,湖北黄冈人，抗战期间组织伪维持会，为日军征粮、派夫，协助维持占领区秩序。
陈守方,伪武穴维持会会长,1938-1945,湖北武穴人，抗战期间出任伪武穴维持会会长，协助日军管理地方事务，征敛物资。
李宝琏,伪黄冈县保安团团长,1939-1945,湖北黄冈人，组织伪保安团，配合日军清乡，镇压抗日活动。
赵华堂,伪武穴警察局局长,1938-1945,湖北武穴人，抗战期间任伪警察局局长，协助日军维持治安，抓捕抗日人员。
孙嘉鼐,伪湖北省政府委员、伪教育厅厅长,1940-1945,湖北黄冈人，在伪湖北省政府中负责教育，推行奴化教育，篡改教材。
王知生,伪黄冈县县长,1940-1945,湖北黄冈人，出任伪黄冈县县长，为日军征粮征税，协助殖民统治。
