name,title,activity_period,notable_deeds
马良,伪山东省省长、伪济南维持会会长,1937-1945,济南沦陷后出面组织伪维持会，后任伪山东省省长，协助日军推行殖民统治、征粮征丁。
唐仰杜,伪山东省省长,1938-1945,继马良后任伪山东省省长，驻济南，推行日军政令，镇压抗日活动，为山东伪政权核心人物。
杨毓珣,伪山东省省长,1945,抗战末期任伪山东省省长，驻济南，维持日伪统治。
朱桂山,伪济南市市长,1938-1945,长期担任伪济南市市长，配合日军管理济南市区，推行保甲、配给与奴化教育。
张亚南,伪济南市商会会长、伪新民会济南分会头目,1938-1945,在济南工商界为日伪筹款筹物，协助经济统制与宣传奴化。
李铭钦,伪长清县知事/县长,1938-1945,日伪在长清县设立伪政权后任伪县长，配合日军清乡、征粮、修筑据点。
王振东,伪长清县警备队队长,1939-1945,率伪警备队配合日军扫荡长清及济南南部山区，抓捕抗日人员。
赵金榜,伪长清县维持会会长,1938-1940,长清沦陷初期组织维持会，为日军筹粮、带路、维持地方秩序。
刘仙洲,伪山东省警务厅厅长,1938-1945,驻济南，统管山东伪警察系统，镇压抗日群众，推行治安强化运动。
程希贤,伪山东省保安司令部司令,1940-1945,统率山东伪保安队，配合日军对济南周边及长清等地进行扫荡。
张宗援,伪山东自治联军总司令,1938-1940,在山东包括济南、长清一带收编土匪、组建伪军，配合日军作战。
王永苍,伪济南铁路局警务段段长,1938-1945,控制济南铁路枢纽，协助日军运输军用物资、镇压铁路沿线抗日活动。
郝书暄,伪山东省教育厅厅长,1938-1945,在济南推行奴化教育，改编教材，组织学生参加亲日宣传。
林宪祖,伪山东省新民会会长,1938-1945,驻济南，通过新民会进行亲日宣传、组织训练、协助日军控制基层。
陈静之,伪长清县新民会会长,1939-1945,在长清推行新民会活动，进行奴化宣传与情报收集。
