name,title,activity_period,notable_deeds
于芷山,伪满奉天省省长、伪满治安部大臣,1931-1945,原东北军将领，九一八事变后投敌，任伪奉天省省长，协助日军镇压抗日武装，推行殖民统治。
袁金铠,伪满参议府议长、奉天地方维持会会长,1931-1937,清末举人，九一八后组织奉天地方维持会，积极投靠日本关东军，参与策划伪满洲国成立，任伪参议府议长。
臧式毅,伪满奉天省省长、伪满民政部大臣,1931-1945,原辽宁省主席，被日军扣押后变节，出任伪奉天省省长，后任伪民政部大臣，推行奴化政策。
张景惠,伪满洲国国务总理大臣,1931-1945,原奉系军阀，九一八后投日，曾任伪奉天省长，后升任伪满国务总理，全面协助日本统治东北。
赵欣伯,伪奉天市市长、伪立法院院长,1931-1945,原律师，九一八后投靠日军，任伪奉天市市长，后任伪满立法院院长，参与制定伪满法律。
王永江,伪辽阳县维持会会长,1931-1932,辽阳当地士绅，日军占领辽阳后组织维持会，协助日军维持秩序，征收粮饷。
李寿山,伪辽阳地区保安队队长,1932-1945,原土匪头目，被日军收编，任辽阳地区伪保安队队长，多次参与围剿抗日义勇军，残害百姓。
张海鹏,伪满热河省省长（曾驻辽阳一带）,1931-1945,原洮辽镇守使，九一八后投敌，在辽阳、辽西一带协助日军进攻抗日武装，后任伪热河省长。
王殿忠,伪满辽阳宪兵队翻译官,1933-1945,精通日语，为日军宪兵队充当翻译，参与抓捕、刑讯抗日志士，民愤极大。
刘德权,伪宏伟区（今宏伟区）日伪警察署署长,1935-1945,在辽阳宏伟地区（当时为农村）任伪警察署长，强征劳工，镇压反抗，为日军提供情报。
