name,title,activity_period,notable_deeds
苏体仁,伪山西省省长,1938-1943年,曾任阎锡山部将领，后投敌任伪山西省长，推行日伪政权统治，协助日军在山西各地建立维持会，镇压抗日力量。
王骧,伪山西省公署顾问,1939-1945年,在临汾地区协助日军进行“治安强化运动”，组织伪警察和保甲制度，搜捕抗日军民。
张慕陶,伪吉县知事,1940-1942年,任伪吉县知事期间，强征民夫修筑日军碉堡，强迫百姓领取“良民证”，并配合日军扫荡抗日根据地。
李润发,伪临汾县保安队队长,1941-1945年,率伪保安队多次袭击抗日游击队，杀害抗日干部，并参与日军在临汾的“清乡”行动。
赵承绶,伪晋绥军第7集团军总司令（投敌后）,1942-1945年,原阎锡山部将领，后与日军勾结，在吉县、乡宁一带配合日军进攻八路军，提供情报并协助维持日占区秩序。
杨澄源,伪临汾地区维持会会长,1939-1943年,组织维持会为日军筹集粮饷，强征劳役，并告密导致多名地下党员被捕牺牲。
郭宗汾,伪山西剿共军第1师师长,1943-1945年,率伪军驻防吉县一带，参与日军“铁滚扫荡”，烧毁村庄，掠夺物资，杀害抗日群众。
梁培璜,伪临汾警备司令,1942-1945年,在临汾城内设立特务机构，抓捕抗日志士，并配合日军实施经济封锁。
王靖国,伪晋西地区保安副司令,1941-1945年,在吉县、蒲县等地组织伪保安团，协助日军镇压民众反抗，参与“三光”政策下的破坏行动。
孙楚,伪山西省政府顾问,1940-1945年,原阎锡山部高级将领，投日后为日军出谋划策，在临汾、吉县推行“以华制华”策略，建立伪政权。
