name,title,activity_period,notable_deeds
张岚峰,伪和平救国军第一军军长、伪第四方面军总司令,1938-1945,河南柘城人，抗战期间在豫东、豫中一带组织伪军，配合日军进攻抗日根据地，其势力范围覆盖平顶山周边地区。
孙殿英,伪新编第五军军长、伪第四方面军副总司令,1943-1945,1943年在河南林县投敌，所部被编为伪军，在豫北、豫西一带配合日军行动，活动范围涉及平顶山周边。
庞炳勋,伪第二十四集团军总司令、伪第五方面军总司令,1943-1945,1943年在河南投敌，率部降日，在豫北、豫西地区配合日军作战，其伪军活动范围覆盖河南中部包括平顶山一带。
李振亚,伪叶县维持会会长,1944-1945,1944年日军侵占叶县后，出面组织伪维持会，协助日军征粮、派夫、维持地方治安，为日军统治服务。
王明甫,伪叶县保安团团长,1944-1945,叶县沦陷后投靠日军，组织伪保安团，配合日军清乡、扫荡，镇压抗日群众。
赵子俊,伪平顶山地区维持会会长,1944-1945,在平顶山地区组织伪维持会，为日军搜集情报、征发物资，协助日军控制当地煤矿和交通线。
刘桂堂,伪军头目、伪和平救国军师长,1938-1943,土匪出身，投靠日军后率伪军在豫西、豫中一带流窜，烧杀抢掠，其活动范围包括平顶山周边地区。
张伯英,伪河南省政府委员、伪豫西道尹,1944-1945,日军占领豫西后出任伪职，协助日军推行保甲制度、征粮征丁，其管辖范围涉及平顶山地区。
陈静斋,伪河南省省长,1943-1945,1943年出任伪河南省省长，在日军控制下推行伪政，协助日军征粮、征夫，其伪政权覆盖河南全省包括平顶山地区。
田文炳,伪河南省政府秘书长、伪豫东道尹,1940-1945,在伪河南省政府任职期间，协助日军推行殖民统治，参与征粮、征丁等事务，其活动涉及河南中部包括平顶山一带。
