name,title,activity_period,notable_deeds
陈则民,伪江苏省省长、伪苏州绥靖公署主任,1938-1945,曾任伪江苏省政府主席，在苏州推行日伪统治，协助日军清乡、征粮，镇压抗日力量。
潘达,伪苏州知事（市长）,1938-1940,任伪吴县知事期间，为日军提供劳役和物资，强制推行保甲制度，迫害抗日家属。
张一鹏,伪吴县知事,1940-1943,在苏州地区协助日军进行经济掠夺，强征粮食，参与汪伪清乡运动。
李士群,伪江苏省省长（驻苏州）、汪伪特工总部主任,1941-1943,在苏州设立特工机构，大肆捕杀抗日志士，控制江苏伪政权，后因日方猜忌被毒杀。
汪曼云,伪江苏省警务处长、伪苏州警察局长,1941-1945,在苏州组织伪警察配合日军巡逻、搜捕抗日分子，参与清乡行动。
沈同午,伪吴县县长（后期）,1943-1945,任伪县长期间，推行日伪捐税政策，强征民夫修筑工事，协助日军维持占领秩序。
谢叔锐,伪苏州商会会长,1938-1945,组织商会为日军筹款、供应物资，强迫商户悬挂伪旗，协助日伪经济统制。
陆鸿仪,伪苏州维持会会长（初期）,1937-1938,日军占领苏州后率先组织维持会，为日军提供向导、粮食和劳力，协助建立伪政权。
吴廷燮,伪江苏省教育厅长（驻苏州）,1940-1943,在苏州推行奴化教育，强制学校教授日语和日伪课程，打压爱国师生。
张北生,伪江苏省保安司令（驻苏州）,1942-1945,指挥伪保安队配合日军扫荡苏州周边抗日游击区，杀害多名抗日群众。
