name,title,activity_period,notable_deeds
苏体仁,伪山西省省长,1938-1943年,曾任阎锡山部高级官员，后投日，出任伪山西省省长，积极推行日伪政权政策，协助日军统治山西，镇压抗日力量。
王骧,伪山西省公署顾问,1938-1945年,原为山西地方士绅，投日后任伪省公署顾问，参与策划日伪行政措施，为日军征粮派款，协助维持殖民统治。
赵戴文,伪山西省维持会会长（早期）,1937-1938年,太原沦陷初期，曾参与组织维持会，为日军提供地方秩序管理支持，后因内部矛盾被撤换。
梁上椿,伪太原市市长,1938-1941年,投日后任伪太原市长，负责太原城区日伪行政，推行保甲制度，强征劳工，协助日军控制城市资源。
张联魁,伪太原市警察局局长,1939-1945年,原为太原警察系统人员，投日后任伪警察局长，协助日军搜捕抗日分子，镇压市民反抗，实施特务监控。
李润发,伪太原县知事（杏花岭周边）,1940-1943年,在太原县（含今杏花岭部分区域）任伪知事，强征粮食，组织伪自卫团，配合日军扫荡抗日根据地。
郝步青,伪山西新民会总务部长,1939-1945年,负责在太原及周边推行奴化教育，组织新民会活动，宣传“中日亲善”，破坏抗日民众组织。
贾景德,伪山西省财政厅长,1938-1942年,原为阎锡山财政官员，投日后任伪财政厅长，为日军搜刮山西财富，发行伪币，控制经济命脉。
杨贻达,伪太原保安队队长,1940-1945年,统领伪太原保安队，参与日军“清乡”行动，在杏花岭一带抓捕抗日军民，烧毁村庄。
王谦,伪山西省教育厅长,1939-1944年,推行日伪奴化教育，在太原各学校强制教授日语，篡改历史教材，迫害爱国师生。
