name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长、伪国民政府委员,1938-1945,曾任北洋军阀倪嗣冲之侄，投敌后任伪安徽省长，在安徽推行日伪统治，协助日军清乡、征粮，镇压抗日力量。
林柏生,伪安徽省主席（未到任）、伪行政院宣传部长,1940-1945,汪伪政权核心人物，虽主要任职南京，但曾兼任伪安徽省主席，参与策划对安徽地区的伪化统治。
高冠吾,伪安徽省省长（继任）,1943-1945,接替倪道烺任伪安徽省长，在安徽推行保甲制度，配合日军“扫荡”，强征民夫物资。
张拱辰,伪淮海省（淮北地区）保安司令,1940-1945,在淮北地区组织伪军，协助日军进攻新四军，残害抗日军民，参与“清乡”行动。
郝鹏举,伪淮海省省长兼保安司令,1944-1945,原西北军将领，投日后任伪淮海省（辖今安徽淮北、宿州等地）省长，在淮北地区扩充伪军，配合日军“治安强化”运动。
潘干臣,伪淮北绥靖军司令,1940-1945,驻守淮北地区，多次率伪军袭击抗日根据地，制造“潘圩惨案”等屠杀事件。
刘峙（误记，实为刘瑞岐）,伪宿县县长,1938-1945,在宿县（今属淮北市）任伪县长，强征粮食，出卖抗日志士，协助日军建立维持会。
周化昭,伪涡阳县长（活动于淮北地区）,1939-1945,在涡阳、蒙城一带为日军效力，组织伪警察镇压抗日群众，掠夺民间财物。
王占林,伪濉溪维持会会长,1938-1945,在濉溪（今淮北市濉溪县）组织维持会，为日军提供情报，协助抓捕抗日分子。
陈树藩,伪蚌埠（皖北）绥靖主任,1939-1945,控制蚌埠及淮北交通线，为日军运输物资，参与“三光”政策，残害百姓。
