name,title,activity_period,notable_deeds
张海鹏,伪满洲国热河省省长、伪满军政部大臣,1931-1945,原东北军将领，九一八事变后投敌，曾任伪满热河省省长，参与镇压抗日武装，协助日军统治吉林西部及辽源一带。
于芷山,伪满洲国奉天省省长、伪满第一军管区司令,1931-1945,原东北军旅长，投日后任伪满高官，其辖区包括今辽源、东辽部分地区，曾配合日军“讨伐”抗联和抗日义勇军。
王永江,伪满东边道保安司令,1932-1938,原土匪武装头目，投日后被委任为东边道（含今辽源、东辽一带）保安司令，多次率伪军袭击抗日游击队，残害百姓。
曹瑞麟,伪满西安县（今辽源）县长,1932-1940,任伪西安县县长期间，强制推行“保甲制度”，强征劳工，为日军提供煤炭资源，镇压当地反满抗日活动。
赵振邦,伪满东丰县（邻接东辽）警务科长,1933-1945,在伪警务系统任职，多次参与围捕抗联地下交通员，协助日军建立“集团部落”，制造无人区。
李寿山,伪满西安县（今辽源）警务局长,1931-1937,九一八后投敌，任伪警务局长，组织伪警察配合日军清乡，逮捕抗日志士，并参与“讨伐”活动。
孙鸣山,伪满东辽县（今东辽）协和会事务长,1937-1945,负责协和会宣传，推行奴化教育，煽动民众“日满亲善”，并监视举报抗日分子。
刘汉臣,伪满西安县（今辽源）自卫团长,1932-1940,组织地方自卫团，协助日军维持治安，多次参与袭击抗联小分队，杀害无辜群众。
张景惠,伪满洲国国务总理大臣,1935-1945,虽为伪满中央高官，但曾长期控制吉林地区军政，其政策直接影响辽源、东辽，支持日军“治安肃正”，镇压当地抗日力量。
熙洽,伪满洲国财政部总长、宫内府大臣,1931-1945,原吉林副司令长官，九一八后投敌，曾协助日军占领吉林全省，其势力范围覆盖辽源、东辽，参与组织伪军对抗抗联。
