name,title,activity_period,notable_deeds
陈济桓,伪梧州维持会会长,1944-1945,日军侵占梧州期间，出面组织伪维持会，协助日军维持占领秩序、征派物资与民夫。
李品仙,伪广西省政府委员（附逆传闻，存疑）,1944-1945,抗战后期广西部分地方势力与日伪有接触，李品仙被部分资料指为与日方妥协，但可靠史料不足，存疑。
黄旭初,伪广西省地方维持人物（附逆传闻，存疑）,1944-1945,桂林、柳州沦陷后，广西部分地方政权人物与日军合作传闻，黄旭初被部分资料提及，但缺乏确证。
罗活,伪梧州警察局头目（附逆人员）,1944-1945,梧州沦陷期间，参与伪警察组织，协助日军搜捕抗日人员、维持治安。
陈雄,伪藤县维持会会长,1944-1945,藤县沦陷期间，组织伪维持会，为日军征粮、派夫，协助控制地方。
黄琪翔,伪梧州商会附逆人物（传闻）,1944-1945,梧州商界部分人物在沦陷期与日伪合作，黄琪翔被地方资料提及，但证据有限。
何予淑,伪梧州教育界附逆者,1944-1945,在日伪控制下参与推行奴化教育，协助日方在梧州学校进行亲日宣传。
梁朝玑,伪广西地方保甲长,1944-1945,在广西沦陷区担任伪保甲长，协助日军征派物资、监视民众。
苏新民,伪梧州地方维持会成员,1944-1945,参与梧州伪维持会活动，协助日军管理地方事务。
冯璜,伪广西伪军头目（附逆）,1944-1945,在广西沦陷区组织伪军，配合日军扫荡抗日武装。
