name,title,activity_period,notable_deeds
唐生明,汪伪政府军事委员会委员、伪清乡委员会驻苏州办事处主任,1940-1943,湖南东安人，受重庆方面派遣打入汪伪政权，曾任伪军事委员会委员等职，在沦陷区活动，与湖南衡阳地区无直接任职关联，但属湖南籍附逆人员中较知名者。
周佛海,汪伪政府财政部长、伪行政院副院长、伪上海市长,1938-1945,湖南沅陵人，汪伪政权核心人物之一，参与筹建汪伪政权，推行伪化统治，虽主要在南京、上海活动，但作为湖南籍汉奸代表人物被广泛记载。
陈公博,汪伪政府立法院长、伪行政院长、伪国民政府代主席,1938-1945,广东乳源人，汪伪政权核心人物，虽非湖南籍，但其伪政权统治体系覆盖包括湖南在内的沦陷区，间接影响衡阳地区。
叶蓬,汪伪政府陆军部长、伪武汉绥靖公署主任,1939-1945,湖北黄陂人，汪伪政权军事头目之一，其伪军活动范围涉及湘北、鄂南，与湖南衡阳地区有间接军事关联。
张敬尧,伪满洲国热河省省长、伪华北政务委员会顾问,1932-1933,湖南衡阳人，北洋军阀旧部，后投靠伪满洲国，任伪热河省省长，1933年被刺杀，属衡阳籍早期附逆人物。
彭寿松,伪衡阳县维持会会长,1944-1945,衡阳沦陷期间，出面组织伪维持会，协助日军维持地方秩序、征派物资，具体事迹散见于衡阳地方文史资料。
刘伯谦,伪衡阳县警察局局长,1944-1945,衡阳沦陷后任伪警察头目，配合日军搜捕抗日人员、维持伪治安，地方志中有简略记载。
王云卿,伪衡阳商会会长,1944-1945,衡阳沦陷期间，以商会名义为日军筹款筹粮，协助伪政权控制地方经济，属经济领域附逆者。
李树森,伪衡阳县教育科科长,1944-1945,在沦陷区推行奴化教育，改编教材，宣传“大东亚共荣”，属教育领域附逆人员。
赵恒惕,伪湖南省政府顾问（未就任，但曾与日方接触）,1938-1944,湖南衡山人，北洋时期湖南省长，抗战期间居上海，曾与日伪方面有接触，但未正式出任伪职，历史评价复杂。
