name,title,activity_period,notable_deeds
黄大伟,伪闽南自治军总司令,1938年-1940年,抗战初期在闽南沿海收编土匪、散兵，组织伪军配合日军登陆作战，曾率部进犯漳州沿海地区，后因内部矛盾被日军处决。
林知渊,伪福建省政府委员、伪厦门特别市市长,1938年-1945年,福建伪政权核心人物之一，参与组织伪厦门特别市政府，协助日军在闽南推行殖民统治，对漳州、厦门一带的抗日力量进行镇压。
李思贤,伪厦门维持会会长、伪厦门特别市商会会长,1938年-1945年,厦门沦陷后出面组织维持会，为日军筹粮筹款，拉拢闽南商界附逆，其活动范围涵盖漳州商界。
陈长福,伪漳州维持会会长,1938年-1939年,日军侵占厦门后，在漳州地区组织维持会，为日军提供情报、粮秣，协助维持沦陷区秩序。
张鸣岐,伪福建省政府主席,1939年-1943年,原北洋旧官僚，抗战期间投靠日军，出任伪福建省主席，统辖包括漳州在内的福建沦陷区伪政权。
王英,伪闽南警备司令,1940年-1945年,收编闽南土匪组成伪军，驻防漳州、泉州沿海，配合日军扫荡抗日游击队，残害百姓。
陈国辉,伪闽南护法军司令（后投日）,1931年-1932年,原为闽南地方军阀，九一八事变后与日本特务机关接触，企图借助日军势力割据闽南，后在漳州一带被十九路军击溃。
谢文达,伪漳州警察局局长,1939年-1945年,在漳州沦陷区担任伪警察头目，搜捕抗日人士，推行保甲连坐，配合日军维持治安。
林寄凡,伪福建省政府教育厅厅长,1940年-1945年,在伪福建政权中推行奴化教育，在漳州等地强制使用日语教材，篡改历史，毒害青少年。
黄奕住,伪厦门特别市经济顾问（附逆商人）,1938年-1941年,闽南知名商人，厦门沦陷后与日军合作，为日军采购战略物资，其商业网络覆盖漳州地区。
