name,title,activity_period,notable_deeds
张万庆,伪邢台县知事,1937-1945,投靠日军，任伪邢台县知事，协助日军推行保甲制度，强征民夫，搜刮粮食，镇压抗日群众。
王振纲,伪顺德道尹（邢台地区）,1938-1943,任伪顺德道尹，管辖邢台、沙河、南和等县，为日军提供情报，组织伪警备队，参与“扫荡”抗日根据地。
李景林,伪邢台县保安联队长,1939-1945,组建伪保安队，配合日军在襄都区及周边村庄清乡，杀害抗日干部和群众，烧毁民房。
赵子厚,伪邢台县维持会会长,1937-1939,日军占领邢台后首任维持会长，为日军征粮派款，组织汉奸团体，破坏抗日活动。
刘凤鸣,伪邢台县警察局长,1940-1945,任伪警察局长，抓捕抗日地下党员，严刑逼供，协助日军进行“治安强化运动”。
霍子明,伪顺德道保安副司令,1941-1945,负责伪军训练和指挥，多次率伪军袭击襄都区附近的抗日游击队，抢劫物资。
杨清泉,伪邢台县教育科长,1938-1945,推行奴化教育，强迫学校使用日伪教材，宣传“中日亲善”，迫害爱国师生。
马德山,伪邢台县税务局长,1939-1945,为日军征收各种苛捐杂税，强征商业税和地亩捐，中饱私囊，加重百姓负担。
孙殿英（注：此人为军阀，但曾投敌，活动范围含邢台）,伪新五军军长（后投敌）,1943-1945,1943年投降日军，所部改编为伪军，曾在邢台地区配合日军进攻抗日根据地，但因其历史复杂，部分时期有摇摆。
庞炳勋（注：此人为国民党将领，后投敌，活动范围含邢台）,伪第五方面军总司令,1943-1945,1943年投敌后，其伪军部队在邢台、邯郸一带活动，参与“扫荡”冀南抗日根据地。
