name,title,activity_period,notable_deeds
陈璧君,汪伪政权中央监察委员会常务委员、伪广东省政务长,1938-1945,汪精卫之妻，随汪投敌后参与汪伪政权核心决策，后任伪广东省政务长，在广州主持伪广东省政，推行日伪统治。
陈耀祖,伪广东省政府主席、伪广州市市长,1940-1944,汪伪政权广东省政府主席兼广州市市长，在广州推行伪政，配合日军维持占领区秩序，1944年被刺身亡。
李讴一,伪广东省政府主席、伪广州绥靖公署主任,1944-1945,接替陈耀祖任伪广东省政府主席，兼伪广州绥靖公署主任，统辖广东伪军，协助日军镇压抗日力量。
褚民谊,汪伪政权外交部长、伪广东省长,1940-1945,汪伪核心人物之一，曾任伪广东省长，在广州参与日伪统治，战后被处决。
林柏生,汪伪宣传部部长、伪广东省长,1940-1945,汪伪宣传系统负责人，后任伪广东省长，在广州推行亲日宣传与伪政，战后被处决。
吕春荣,伪广州市维持会会长、伪广州市市长,1938-1940,广州沦陷后组织伪维持会，任伪广州市市长，协助日军维持广州占领秩序。
彭东原,伪广州市市长、伪广东治安维持会副会长,1938-1945,广州沦陷后参与伪维持会，后任伪广州市市长，长期在广州为日伪服务。
张焯堃,伪广州市警察局局长,1939-1945,任伪广州市警察局长，指挥伪警察配合日军搜捕抗日人员、维持殖民统治。
郭卫民,伪广东绥靖军总司令,1940-1945,统率广东伪绥靖军，配合日军在广东各地扫荡抗日武装。
黄克明,伪广东保安司令部司令,1941-1945,任伪广东保安司令，指挥伪保安队协助日军控制广东占领区。
李辅群,伪广东番禺、南沙一带维持会头目、伪军头目,1938-1945,在广州番禺、南沙及珠江口一带组织伪维持会与伪军，配合日军控制水路与乡村，征收捐税、镇压抗日活动。
李塱鸡,伪珠江三角洲护沙队头目、伪军头目,1938-1945,在珠江三角洲包括南沙周边水域活动，组织伪护沙队，为日军控制沙田与水道，勒索民众。
陈泰初,伪广东教育厅厅长,1940-1945,任伪广东教育厅长，在广州推行奴化教育，篡改教材，灌输亲日思想。
冯启明,伪广东宣传处处长,1940-1945,负责伪广东宣传，在广州主办亲日报刊与广播，为日军占领制造舆论。
王英儒,伪广东财政厅厅长,1940-1945,任伪广东财政厅长，为日伪筹措经费，搜刮民财，支持占领统治。
周应湘,伪广州市商会会长,1939-1945,广州商界附逆代表，组织伪商会，配合日军经济统制，为日伪采购物资。
陈仲衡,伪南沙维持会会长,1939-1945,在南沙地区组织伪维持会，协助日军管理地方，征发劳工与物资。
