name,title,activity_period,notable_deeds
刘本功,伪东明县县长、伪东明县警备队大队长,1938-1945,抗日战争时期投靠日军，任伪东明县县长兼警备队大队长，组织伪政权和伪军，配合日军对东明及周边地区进行扫荡，镇压抗日军民，强征粮款，残害百姓。
穆子厚,伪东明县维持会会长,1938-1940,日军侵占东明后出面组织维持会，为日军筹粮筹款、拉夫派丁，协助日军维持占领秩序，是东明地区较早投敌的汉奸头目之一。
王兆祥,伪东明县警备队中队长,1940-1945,率伪军配合日军在東明、菏泽交界地区进行清乡扫荡，抓捕抗日人员，抢掠民财，欺压当地群众。
李树春,伪菏泽县县长,1938-1945,日军占领菏泽后出任伪县长，建立伪政权，推行保甲制度，为日军征粮征税、搜集情报，配合日军对菏泽及东明一带的抗日根据地进行扫荡。
赵子明,伪菏泽县维持会会长,1938-1939,在菏泽沦陷后组织维持会，协助日军安民、筹款、征粮，拉拢地方士绅附逆，为日军稳定菏泽地区统治效力。
张化南,伪菏泽县警备队大队长,1939-1945,统领伪警备队配合日军在菏泽、东明、定陶一带进行扫荡，镇压抗日武装，残害抗日群众，掠夺物资。
马振华,伪山东省鲁西道尹公署道尹,1940-1945,任伪鲁西道尹，管辖菏泽、东明等县伪政权，推行日军殖民统治政策，督征粮款，配合日军扫荡鲁西抗日根据地。
朱经古,伪山东省政府委员、伪鲁西道尹,1938-1945,投靠日军，历任伪山东省政府要职及伪鲁西道尹，负责鲁西地区伪政权建设，为日军筹措军需、推行奴化教育，镇压抗日活动。
唐仰杜,伪山东省省长,1938-1945,抗日战争时期出任伪山东省省长，全面推行日军殖民统治，建立各级伪政权，征粮征丁，配合日军对山东各抗日根据地进行扫荡，是山东地区最大的汉奸头目之一。
马良,伪山东省省长、伪济南维持会会长,1937-1938,日军侵占济南后出面组织维持会并任伪山东省省长，为日军筹款筹粮、维持占领秩序，是山东沦陷初期主要汉奸之一。
张宗援,伪山东自治联军总司令,1938-1940,率伪军配合日军在山东各地进行扫荡，包括菏泽、东明一带，镇压抗日武装，残害百姓，为日军侵略效力。
刘桂堂,伪军师长、伪和平救国军司令,1938-1943,原为土匪，抗战期间投靠日军，任伪军师长等职，率部在山东、河南交界地区包括菏泽、东明一带活动，配合日军扫荡抗日根据地，烧杀抢掠，无恶不作。
王自全,伪东明县保安团团长,1940-1945,组织伪保安团，配合日军在东明地区清乡、扫荡，抓捕抗日人员，强征粮款，欺压百姓。
陈耀汉,伪菏泽县教育科科长,1939-1945,在菏泽推行日军奴化教育，编写亲日教材，组织师生参加亲日活动，为日军殖民统治培养顺民。
刘仙洲,伪东明县商会会长,1938-1945,作为东明县商会会长，为日军筹款筹物，协助日军控制当地经济，压榨商户和百姓，是经济领域附逆的代表人物。
