name,title,activity_period,notable_deeds
倪道烺,伪安徽省省长、伪安徽省政府主席,1938-1945,安徽阜阳人，北洋时期政客，抗战期间投敌，历任伪安徽省维新政府省长、汪伪安徽省政府主席等职，主持安徽沦陷区伪政权，推行奴化教育与经济掠夺。
高冠吾,伪安徽省省长、伪南京特别市市长,1938-1945,江苏崇明人，抗战期间投敌，曾任伪安徽省省长，参与汪伪政权在安徽的统治，配合日军清乡与物资统制。
罗君强,伪安徽省省长、伪司法行政部部长,1940-1945,湖南湘乡人，汪伪政权核心成员之一，曾任伪安徽省省长，在安徽推行伪化统治，镇压抗日力量。
林柏生,伪安徽省省长、伪宣传部部长,1940-1945,广东信宜人，汪伪政权宣传系统负责人，后任伪安徽省省长，在安徽进行亲日宣传与思想控制。
王揖唐,伪安徽省省长、伪华北政务委员会委员长,1937-1945,安徽合肥人，北洋政客，抗战期间投敌，曾任伪安徽省省长，后任伪华北政务委员会委员长，参与华北伪政权统治。
张昌德,伪军将领、伪皖南独立方面军总司令,1943-1945,原国民党军将领，1943年率部投敌，任伪皖南独立方面军总司令，在皖南及六安周边地区配合日军进攻抗日根据地。
刘子清,伪军头目、伪六安县维持会会长,1938-1945,六安本地人，抗战期间组织维持会，投靠日军，协助日军在六安地区征粮、拉夫、清乡，镇压抗日群众。
王孝楚,伪六安县县长,1938-1945,抗战期间任伪六安县县长，主持伪县政，配合日军在六安地区的统治与物资掠夺。
李品仙,国民党桂系将领（后与日伪暗中勾结）,1938-1945,国民党安徽省主席、桂系将领，抗战期间在安徽主政，曾与日伪方面有秘密接触和妥协，对安徽抗日力量有压制行为。
郝鹏举,伪淮海省省长、伪军将领,1943-1945,原国民党军将领，投敌后任伪淮海省省长，活动于苏皖北部，与安徽六安周边地区有军事与伪政权的关联。
孙良诚,伪军将领、伪苏北绥靖公署主任,1942-1945,原国民党军将领，投敌后任伪军要职，活动于苏北、皖北一带，配合日军对安徽周边抗日根据地扫荡。
吴化文,伪军将领、伪和平建国军第三方面军总司令,1943-1945,原国民党军将领，投敌后任伪军要职，活动于山东、安徽北部，参与对抗日根据地的进攻。
张岚峰,伪军将领、伪和平建国军第一方面军总司令,1938-1945,河南柘城人，投敌后组织伪军，活动于豫东、皖北地区，与安徽六安周边有军事联系，配合日军作战。
陈公博,伪南京国民政府立法院院长、伪安徽省省长（未到任）,1940-1945,汪伪政权核心人物，虽未实际到安徽任职，但作为伪政权高层参与对安徽沦陷区的政策制定与统治。
周佛海,伪南京国民政府财政部长、伪安徽省省长（未到任）,1940-1945,汪伪政权核心人物，参与对安徽沦陷区的经济掠夺与伪政权人事安排。
梅思平,伪南京国民政府实业部长、伪安徽省省长（未到任）,1940-1945,汪伪政权成员，参与安徽沦陷区经济统制政策制定。
赵毓松,伪安徽省民政厅厅长,1940-1945,汪伪安徽省政要员，负责民政与地方伪化统治，协助日军在安徽推行保甲与清乡。
钱慰宗,伪安徽省教育厅厅长,1940-1945,汪伪安徽省教育负责人，推行奴化教育，篡改教材，向学生灌输亲日思想。
胡泽吾,伪安徽省警务处处长,1940-1945,汪伪安徽省警务负责人，指挥伪警察配合日军镇压抗日活动，搜捕抗日人员。
张拱辰,伪六安县警察局局长,1938-1945,抗战期间任伪六安县警察局长，带领伪警察协助日军维持治安，迫害抗日群众。
