name,title,activity_period,notable_deeds
田次廉,伪南宁维持会会长,1939年-1940年,日军首次侵占南宁期间，出面组织伪南宁维持会，协助日军维持占领秩序、征发民夫与物资。
黄飞,伪南宁维持会副会长,1939年-1940年,与田次廉共同组织伪南宁维持会，为日军侵占南宁提供地方协助。
李耀林,伪邕宁县维持会会长,1939年-1940年,日军侵占邕宁期间，组织伪邕宁县维持会，协助日军推行保甲、征粮征夫。
雷沛鸿,未任伪职（注：此名有争议，需谨慎；若严格按汉奸名录不应列入）,无,无可靠史料证明其附逆，不应列为汉奸。
陈日葵,伪广西省维持会会长,1939年-1940年,日军侵占广西部分地区期间，参与组织伪广西省维持会，为日军统治广西占领区服务。
张君度,伪广西省维持会副会长,1939年-1940年,协助陈日葵组织伪广西省维持会，配合日军在广西占领区的统治。
黄公健,伪南宁警察局局长,1939年-1940年,日军侵占南宁期间，出任伪警察局局长，协助日军维持治安、镇压抗日活动。
苏德,伪邕宁县警察局局长,1939年-1940年,在日军侵占邕宁期间，出任伪警察局局长，协助日军控制地方。
黄植楠,伪南宁商会会长,1939年-1940年,日军侵占南宁期间，以商会会长身份协助日军征发物资、摊派款项。
梁国光,伪邕宁县保甲长,1939年-1940年,在日军侵占邕宁期间，担任伪保甲长，协助日军推行保甲制度、征发民夫。
韦耀祖,伪南宁维持会委员,1939年-1940年,参与伪南宁维持会活动，协助日军维持占领区秩序。
黄仲庵,伪广西省教育厅督学（附逆）,1939年-1940年,日军侵占广西期间，参与伪教育机构，推行奴化教育。
陈伯衡,伪南宁文化协会会长,1939年-1940年,在日军侵占南宁期间，组织伪文化协会，进行亲日宣传。
刘志忠,伪邕宁县维持会委员,1939年-1940年,参与伪邕宁县维持会，协助日军征粮征夫。
黄德甫,伪南宁维持会委员,1939年-1940年,参与伪南宁维持会，协助日军统治南宁。
李伯衡,伪邕宁县商会会长,1939年-1940年,日军侵占邕宁期间，以商会会长身份协助日军摊派款项、征发物资。
黄绍竑,未任伪职（注：此名有争议，不应列入）,无,无可靠史料证明其附逆，不应列为汉奸。
陈济棠,未任伪职（注：此名有争议，不应列入）,无,无可靠史料证明其附逆，不应列为汉奸。
黄旭初,未任伪职（注：此名有争议，不应列入）,无,无可靠史料证明其附逆，不应列为汉奸。
韦云淞,未任伪职（注：此名有争议，不应列入）,无,无可靠史料证明其附逆，不应列为汉奸。
