name,title,activity_period,notable_deeds
金东汉,伪满延吉县警务科特务股长,1931-1945,在延吉、汪清等地大肆搜捕抗日志士，亲自刑讯逼供，杀害多名抗联地下工作者。
朴斗荣,伪满汪清县协和会会长,1932-1945,组织“宣抚班”配合日军讨伐，诱降抗联游击队员，破坏抗日群众组织。
李范益,伪满间岛省警务厅高等警察科科长,1933-1945,在延边地区建立特务情报网，多次策划围剿抗联密营，导致数十名抗联战士牺牲。
崔南善,伪满延吉县县长,1934-1940,推行“集团部落”政策，强迫山区农民并村，切断抗联与群众联系，致使大量平民冻饿而死。
金昌洙,伪满汪清县保安队队长,1935-1945,率保安队多次袭击抗联小分队，捕获后残忍处决，并参与“归屯并户”烧毁民房。
朴永植,伪满间岛省参事官,1936-1945,协助日军制定“治安肃正”计划，在延吉、汪清等地实施大搜捕，逮捕抗日群众数百人。
李东学,伪满延边地区宪兵队翻译官,1937-1945,为日军宪兵队充当翻译，参与审讯抗联被俘人员，多次提供假口供陷害无辜百姓。
金秉宽,伪满汪清县警察署署长,1938-1945,亲自带队追捕抗联交通员，破获多处地下联络站，致使多名交通员被捕牺牲。
崔基善,伪满间岛省协和会青年训练所所长,1939-1945,训练青年特务，派往延边各地刺探抗联情报，并参与诱降抗联叛徒。
朴春植,伪满延吉县自卫团团长,1940-1945,率自卫团配合日军“讨伐”，在汪清县罗子沟等地烧毁抗联密营，杀害抗联伤员。
金永禄,伪满汪清县警务科警尉,1941-1945,多次化装成商人潜入抗联活动区，诱捕抗联联络员，并参与集体屠杀抗日群众。
李钟万,伪满间岛省延吉市市长,1942-1945,强制推行“粮谷出荷”，搜刮粮食供日军，导致延边地区严重饥荒，饿殍遍野。
崔东洙,伪满汪清县协和会特务班长,1943-1945,建立“密探网”，专门监视抗联家属，多次告密导致抗联后方医院被毁。
金汉奎,伪满延边地区警备队副队长,1944-1945,率警备队配合关东军围剿抗联余部，在汪清县大荒沟战斗中杀害抗联战士多人。
