name,title,activity_period,notable_deeds
汪精卫,伪国民政府主席,1940-1944,虽为全国性汉奸，但与江苏地区伪政权关联密切，其伪府设在南京，对江苏包括南通、如东地区有管辖影响。
陈群,伪江苏省省长,1938-1943,任伪江苏省长期间，推行日伪统治政策，协助日军清乡，对南通、如东地区抗日力量进行镇压。
李士群,伪江苏省省长、特工总部主任,1941-1943,在江苏地区建立特务网络，参与清乡行动，残害抗日军民，其势力覆盖南通、如东。
任援道,伪江苏省省长、伪第一方面军总司令,1943-1945,继任伪省长，配合日军扫荡，在如东等地强征粮税，镇压抗日游击队。
张北生,伪南通县知事,1938-1941,在南通地区推行保甲制度，协助日军建立伪政权，搜捕抗日志士。
薛汉藩,伪如皋县知事（如东地区属如皋县）,1938-1940,在如东地区组织伪警察和自卫团，配合日军清剿新四军游击队。
季刚,伪如皋县县长,1941-1943,在如东地区推行“治安强化”运动，设立伪乡保长，强征壮丁和粮食。
顾锡九,伪如皋县保安大队长,1942-1945,率伪保安队多次袭击如东抗日根据地，杀害基层干部和群众。
王宝善,伪南通地区清乡督察专员,1943-1945,负责南通、如东清乡事务，建立封锁线，破坏抗日组织。
陈才福,伪如东县掘港镇维持会会长,1938-1940,在掘港镇为日军提供情报，协助抓捕抗日群众，强征民夫。
缪文功,伪如东县马塘区区长,1940-1943,在马塘地区组织伪区公所，配合日军扫荡，勒索百姓。
周浩,伪如东县拼茶镇伪镇长,1941-1944,在拼茶镇为日军征收军粮，告密抗日活动，导致多名游击队员牺牲。
沈维岳,伪南通县清乡大队长,1943-1945,率伪军参与对如东沿海地区的“扫荡”，烧毁民房，抢掠财物。
张德义,伪如东县双甸镇维持会副会长,1939-1942,协助日军建立碉堡，强迫村民修路，并充当日军翻译。
刘汉臣,伪如东县丰利区伪区长,1942-1945,在丰利区强征苛捐杂税，抓捕抗日家属，送交日军宪兵队。
